producer_index=5
producer_count=12
producer_records=8333
producer_throughput=83
[2026-05-02 19:20:33,541] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 15290.0 ms avg latency, 15290.0 ms max latency.
62 records sent, 12.3 records/sec (1.20 MB/sec), 5510.0 ms avg latency, 7242.0 ms max latency.
108 records sent, 21.2 records/sec (2.07 MB/sec), 8274.4 ms avg latency, 9994.0 ms max latency.
186 records sent, 36.2 records/sec (3.53 MB/sec), 9895.4 ms avg latency, 11206.0 ms max latency.
162 records sent, 31.8 records/sec (3.10 MB/sec), 7906.5 ms avg latency, 9971.0 ms max latency.
180 records sent, 35.5 records/sec (3.47 MB/sec), 7706.8 ms avg latency, 8478.0 ms max latency.
376 records sent, 74.8 records/sec (7.31 MB/sec), 4965.8 ms avg latency, 7980.0 ms max latency.
466 records sent, 92.6 records/sec (9.04 MB/sec), 2191.9 ms avg latency, 2947.0 ms max latency.
481 records sent, 96.2 records/sec (9.39 MB/sec), 642.7 ms avg latency, 1706.0 ms max latency.
385 records sent, 76.8 records/sec (7.50 MB/sec), 83.3 ms avg latency, 267.0 ms max latency.
384 records sent, 76.8 records/sec (7.50 MB/sec), 61.9 ms avg latency, 252.0 ms max latency.
376 records sent, 74.8 records/sec (7.31 MB/sec), 65.0 ms avg latency, 352.0 ms max latency.
387 records sent, 77.1 records/sec (7.53 MB/sec), 56.4 ms avg latency, 262.0 ms max latency.
383 records sent, 75.9 records/sec (7.41 MB/sec), 48.6 ms avg latency, 123.0 ms max latency.
405 records sent, 80.8 records/sec (7.89 MB/sec), 54.5 ms avg latency, 241.0 ms max latency.
398 records sent, 79.1 records/sec (7.72 MB/sec), 46.1 ms avg latency, 135.0 ms max latency.
398 records sent, 79.5 records/sec (7.76 MB/sec), 42.0 ms avg latency, 203.0 ms max latency.
412 records sent, 82.1 records/sec (8.02 MB/sec), 64.1 ms avg latency, 398.0 ms max latency.
410 records sent, 81.5 records/sec (7.96 MB/sec), 35.7 ms avg latency, 110.0 ms max latency.
416 records sent, 82.9 records/sec (8.09 MB/sec), 37.2 ms avg latency, 118.0 ms max latency.
401 records sent, 79.8 records/sec (7.79 MB/sec), 32.5 ms avg latency, 103.0 ms max latency.
428 records sent, 85.6 records/sec (8.36 MB/sec), 43.8 ms avg latency, 186.0 ms max latency.
431 records sent, 85.6 records/sec (8.36 MB/sec), 28.4 ms avg latency, 93.0 ms max latency.
504 records sent, 100.6 records/sec (9.83 MB/sec), 29.0 ms avg latency, 132.0 ms max latency.
8333 records sent, 62.465799 records/sec (6.10 MB/sec), 1110.47 ms avg latency, 15290.00 ms max latency, 47 ms 50th, 7806 ms 95th, 10089 ms 99th, 11010 ms 99.9th.
