run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3040 records sent, 608.0 records/sec (59.38 MB/sec), 148.9 ms avg latency, 1302.0 ms max latency.
6006 records sent, 1201.2 records/sec (117.30 MB/sec), 8.5 ms avg latency, 57.0 ms max latency.
5956 records sent, 1191.0 records/sec (116.30 MB/sec), 8.1 ms avg latency, 43.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 5.9 ms avg latency, 56.0 ms max latency.
5006 records sent, 1001.0 records/sec (97.75 MB/sec), 5.5 ms avg latency, 38.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.3 ms avg latency, 43.0 ms max latency.
4998 records sent, 999.4 records/sec (97.60 MB/sec), 5.1 ms avg latency, 28.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.3 ms avg latency, 36.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 5.2 ms avg latency, 40.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.1 ms avg latency, 29.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.1 ms avg latency, 31.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.0 ms avg latency, 29.0 ms max latency.
4985 records sent, 996.8 records/sec (97.34 MB/sec), 24.5 ms avg latency, 234.0 ms max latency.
5018 records sent, 1003.6 records/sec (98.01 MB/sec), 19.0 ms avg latency, 278.0 ms max latency.
5000 records sent, 999.8 records/sec (97.64 MB/sec), 4.9 ms avg latency, 28.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.3 ms avg latency, 44.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.4 ms avg latency, 31.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 5.2 ms avg latency, 28.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.3 ms avg latency, 28.0 ms max latency.
100000 records sent, 999.660116 records/sec (97.62 MB/sec), 11.64 ms avg latency, 1302.00 ms max latency, 5 ms 50th, 19 ms 95th, 171 ms 99th, 815 ms 99.9th.
