run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 330.4 ms avg latency, 1320.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.3 ms avg latency, 24.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 2.5 ms avg latency, 23.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 2.1 ms avg latency, 21.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.2 ms avg latency, 20.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.2 ms avg latency, 27.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.2 ms avg latency, 21.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 2.4 ms avg latency, 38.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.3 ms avg latency, 21.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.4 ms avg latency, 56.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.9 ms avg latency, 76.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 2.9 ms avg latency, 72.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.4 ms avg latency, 31.0 ms max latency.
5002 records sent, 1000.0 records/sec (9.77 MB/sec), 2.5 ms avg latency, 55.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.6 ms avg latency, 54.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 2.4 ms avg latency, 65.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 2.4 ms avg latency, 45.0 ms max latency.
5004 records sent, 1000.6 records/sec (9.77 MB/sec), 2.9 ms avg latency, 82.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.5 ms avg latency, 42.0 ms max latency.
100000 records sent, 999.720078 records/sec (9.76 MB/sec), 18.85 ms avg latency, 1320.00 ms max latency, 2 ms 50th, 7 ms 95th, 816 ms 99th, 980 ms 99.9th.
