producer_index=2
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.00 MB/sec), 10643.0 ms avg latency, 10643.0 ms max latency.
572 records sent, 114.1 records/sec (1.11 MB/sec), 3458.8 ms avg latency, 4750.0 ms max latency.
2068 records sent, 412.8 records/sec (4.03 MB/sec), 6418.3 ms avg latency, 7676.0 ms max latency.
1655 records sent, 330.9 records/sec (3.23 MB/sec), 1574.0 ms avg latency, 4986.0 ms max latency.
838 records sent, 167.5 records/sec (1.64 MB/sec), 9.6 ms avg latency, 44.0 ms max latency.
837 records sent, 167.3 records/sec (1.63 MB/sec), 9.2 ms avg latency, 29.0 ms max latency.
835 records sent, 166.9 records/sec (1.63 MB/sec), 8.2 ms avg latency, 49.0 ms max latency.
837 records sent, 167.1 records/sec (1.63 MB/sec), 7.8 ms avg latency, 33.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 7.8 ms avg latency, 37.0 ms max latency.
834 records sent, 166.8 records/sec (1.63 MB/sec), 8.5 ms avg latency, 73.0 ms max latency.
837 records sent, 167.3 records/sec (1.63 MB/sec), 8.2 ms avg latency, 70.0 ms max latency.
838 records sent, 167.2 records/sec (1.63 MB/sec), 6.7 ms avg latency, 29.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 6.5 ms avg latency, 31.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 6.2 ms avg latency, 20.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 6.0 ms avg latency, 15.0 ms max latency.
835 records sent, 166.9 records/sec (1.63 MB/sec), 6.0 ms avg latency, 24.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 6.6 ms avg latency, 52.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 6.5 ms avg latency, 75.0 ms max latency.
16667 records sent, 166.952149 records/sec (1.63 MB/sec), 1077.46 ms avg latency, 10643.00 ms max latency, 8 ms 50th, 6808 ms 95th, 7456 ms 99th, 7606 ms 99.9th.
