producer_index=12
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 7191.0 ms avg latency, 7191.0 ms max latency.
253 records sent, 50.2 records/sec (4.90 MB/sec), 345.2 ms avg latency, 1332.0 ms max latency.
243 records sent, 48.0 records/sec (4.69 MB/sec), 113.0 ms avg latency, 299.0 ms max latency.
283 records sent, 56.4 records/sec (5.51 MB/sec), 69.8 ms avg latency, 205.0 ms max latency.
330 records sent, 64.3 records/sec (6.28 MB/sec), 48.3 ms avg latency, 156.0 ms max latency.
385 records sent, 76.4 records/sec (7.46 MB/sec), 41.5 ms avg latency, 188.0 ms max latency.
398 records sent, 77.4 records/sec (7.55 MB/sec), 32.2 ms avg latency, 119.0 ms max latency.
393 records sent, 78.4 records/sec (7.66 MB/sec), 29.6 ms avg latency, 200.0 ms max latency.
391 records sent, 78.2 records/sec (7.64 MB/sec), 31.2 ms avg latency, 171.0 ms max latency.
368 records sent, 73.4 records/sec (7.17 MB/sec), 39.3 ms avg latency, 149.0 ms max latency.
344 records sent, 68.4 records/sec (6.68 MB/sec), 34.9 ms avg latency, 186.0 ms max latency.
344 records sent, 68.4 records/sec (6.68 MB/sec), 37.3 ms avg latency, 148.0 ms max latency.
353 records sent, 70.3 records/sec (6.87 MB/sec), 27.5 ms avg latency, 89.0 ms max latency.
354 records sent, 70.6 records/sec (6.90 MB/sec), 29.8 ms avg latency, 119.0 ms max latency.
343 records sent, 67.9 records/sec (6.63 MB/sec), 36.9 ms avg latency, 157.0 ms max latency.
361 records sent, 72.1 records/sec (7.04 MB/sec), 34.7 ms avg latency, 115.0 ms max latency.
344 records sent, 68.6 records/sec (6.69 MB/sec), 130.5 ms avg latency, 438.0 ms max latency.
360 records sent, 71.7 records/sec (7.00 MB/sec), 35.6 ms avg latency, 171.0 ms max latency.
372 records sent, 74.4 records/sec (7.26 MB/sec), 38.9 ms avg latency, 160.0 ms max latency.
356 records sent, 71.0 records/sec (6.93 MB/sec), 28.7 ms avg latency, 130.0 ms max latency.
382 records sent, 75.8 records/sec (7.40 MB/sec), 31.3 ms avg latency, 191.0 ms max latency.
364 records sent, 72.6 records/sec (7.09 MB/sec), 30.7 ms avg latency, 127.0 ms max latency.
369 records sent, 73.7 records/sec (7.19 MB/sec), 34.2 ms avg latency, 176.0 ms max latency.
366 records sent, 73.0 records/sec (7.13 MB/sec), 29.5 ms avg latency, 112.0 ms max latency.
8333 records sent, 65.636914 records/sec (6.41 MB/sec), 51.74 ms avg latency, 7191.00 ms max latency, 28 ms 50th, 154 ms 95th, 386 ms 99th, 1170 ms 99.9th.
