run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2641 records sent, 528.2 records/sec (51.58 MB/sec), 235.9 ms avg latency, 1376.0 ms max latency.
6080 records sent, 1215.5 records/sec (118.70 MB/sec), 9.3 ms avg latency, 59.0 ms max latency.
6272 records sent, 1254.4 records/sec (122.50 MB/sec), 8.3 ms avg latency, 59.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 5.3 ms avg latency, 28.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 6.1 ms avg latency, 66.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.7 ms avg latency, 42.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 5.3 ms avg latency, 31.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 5.1 ms avg latency, 35.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.1 ms avg latency, 27.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 5.2 ms avg latency, 28.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 5.1 ms avg latency, 32.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.2 ms avg latency, 36.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 17.6 ms avg latency, 169.0 ms max latency.
5006 records sent, 1001.2 records/sec (97.77 MB/sec), 9.9 ms avg latency, 208.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 5.0 ms avg latency, 29.0 ms max latency.
5000 records sent, 999.8 records/sec (97.64 MB/sec), 5.3 ms avg latency, 32.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 5.0 ms avg latency, 26.0 ms max latency.
5006 records sent, 1001.2 records/sec (97.77 MB/sec), 5.3 ms avg latency, 33.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.4 ms avg latency, 33.0 ms max latency.
100000 records sent, 999.560194 records/sec (97.61 MB/sec), 12.65 ms avg latency, 1376.00 ms max latency, 5 ms 50th, 17 ms 95th, 195 ms 99th, 841 ms 99.9th.
