run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4998 records sent, 998.2 records/sec (0.97 MB/sec), 13.7 ms avg latency, 738.0 ms max latency.
5005 records sent, 1001.0 records/sec (0.98 MB/sec), 6.1 ms avg latency, 18.0 ms max latency.
5007 records sent, 1000.2 records/sec (0.98 MB/sec), 6.4 ms avg latency, 39.0 ms max latency.
5007 records sent, 1000.4 records/sec (0.98 MB/sec), 6.6 ms avg latency, 62.0 ms max latency.
4965 records sent, 992.6 records/sec (0.97 MB/sec), 6.0 ms avg latency, 39.0 ms max latency.
5041 records sent, 1008.0 records/sec (0.98 MB/sec), 7.9 ms avg latency, 227.0 ms max latency.
4996 records sent, 999.2 records/sec (0.98 MB/sec), 6.9 ms avg latency, 35.0 ms max latency.
5013 records sent, 1001.4 records/sec (0.98 MB/sec), 6.2 ms avg latency, 24.0 ms max latency.
5003 records sent, 1000.0 records/sec (0.98 MB/sec), 6.0 ms avg latency, 23.0 ms max latency.
5009 records sent, 1000.4 records/sec (0.98 MB/sec), 5.9 ms avg latency, 38.0 ms max latency.
4995 records sent, 999.0 records/sec (0.98 MB/sec), 5.8 ms avg latency, 48.0 ms max latency.
5009 records sent, 1001.4 records/sec (0.98 MB/sec), 6.1 ms avg latency, 28.0 ms max latency.
5007 records sent, 1000.4 records/sec (0.98 MB/sec), 6.2 ms avg latency, 27.0 ms max latency.
5009 records sent, 1001.4 records/sec (0.98 MB/sec), 6.0 ms avg latency, 36.0 ms max latency.
5000 records sent, 1000.0 records/sec (0.98 MB/sec), 5.9 ms avg latency, 28.0 ms max latency.
5005 records sent, 1000.6 records/sec (0.98 MB/sec), 5.8 ms avg latency, 19.0 ms max latency.
5006 records sent, 1000.6 records/sec (0.98 MB/sec), 5.7 ms avg latency, 22.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 6.4 ms avg latency, 41.0 ms max latency.
5007 records sent, 1001.4 records/sec (0.98 MB/sec), 6.2 ms avg latency, 34.0 ms max latency.
100000 records sent, 999.670109 records/sec (0.98 MB/sec), 6.57 ms avg latency, 738.00 ms max latency, 6 ms 50th, 10 ms 95th, 30 ms 99th, 98 ms 99.9th.
