producer_index=10
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 5930.0 ms avg latency, 5930.0 ms max latency.
87 records sent, 16.9 records/sec (1.65 MB/sec), 7490.6 ms avg latency, 18009.0 ms max latency.
222 records sent, 44.2 records/sec (4.32 MB/sec), 9121.1 ms avg latency, 11047.0 ms max latency.
372 records sent, 74.3 records/sec (7.25 MB/sec), 4225.2 ms avg latency, 7564.0 ms max latency.
371 records sent, 74.0 records/sec (7.22 MB/sec), 3325.7 ms avg latency, 3860.0 ms max latency.
441 records sent, 87.1 records/sec (8.50 MB/sec), 2698.9 ms avg latency, 3467.0 ms max latency.
521 records sent, 103.9 records/sec (10.15 MB/sec), 1124.1 ms avg latency, 2626.0 ms max latency.
375 records sent, 74.9 records/sec (7.32 MB/sec), 52.6 ms avg latency, 216.0 ms max latency.
368 records sent, 73.5 records/sec (7.17 MB/sec), 53.4 ms avg latency, 257.0 ms max latency.
394 records sent, 77.7 records/sec (7.58 MB/sec), 48.2 ms avg latency, 251.0 ms max latency.
381 records sent, 75.8 records/sec (7.40 MB/sec), 53.7 ms avg latency, 230.0 ms max latency.
395 records sent, 78.1 records/sec (7.63 MB/sec), 45.5 ms avg latency, 159.0 ms max latency.
412 records sent, 82.4 records/sec (8.04 MB/sec), 47.1 ms avg latency, 211.0 ms max latency.
397 records sent, 79.2 records/sec (7.73 MB/sec), 39.4 ms avg latency, 113.0 ms max latency.
411 records sent, 82.1 records/sec (8.02 MB/sec), 44.9 ms avg latency, 204.0 ms max latency.
399 records sent, 79.7 records/sec (7.78 MB/sec), 32.6 ms avg latency, 105.0 ms max latency.
413 records sent, 82.4 records/sec (8.05 MB/sec), 44.0 ms avg latency, 309.0 ms max latency.
410 records sent, 81.8 records/sec (7.99 MB/sec), 39.8 ms avg latency, 145.0 ms max latency.
418 records sent, 82.8 records/sec (8.09 MB/sec), 29.4 ms avg latency, 87.0 ms max latency.
413 records sent, 82.6 records/sec (8.06 MB/sec), 34.6 ms avg latency, 133.0 ms max latency.
398 records sent, 79.6 records/sec (7.77 MB/sec), 31.7 ms avg latency, 135.0 ms max latency.
414 records sent, 82.4 records/sec (8.05 MB/sec), 34.8 ms avg latency, 161.0 ms max latency.
8333 records sent, 64.963009 records/sec (6.34 MB/sec), 902.85 ms avg latency, 18009.00 ms max latency, 43 ms 50th, 4460 ms 95th, 9575 ms 99th, 10702 ms 99.9th.
