run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4995 records sent, 998.8 records/sec (0.98 MB/sec), 16.6 ms avg latency, 1030.0 ms max latency.
5007 records sent, 1000.4 records/sec (0.98 MB/sec), 7.9 ms avg latency, 76.0 ms max latency.
5013 records sent, 1001.4 records/sec (0.98 MB/sec), 7.0 ms avg latency, 41.0 ms max latency.
5008 records sent, 1000.2 records/sec (0.98 MB/sec), 6.0 ms avg latency, 26.0 ms max latency.
5012 records sent, 1001.4 records/sec (0.98 MB/sec), 5.8 ms avg latency, 31.0 ms max latency.
5008 records sent, 1000.8 records/sec (0.98 MB/sec), 5.3 ms avg latency, 30.0 ms max latency.
5002 records sent, 1000.2 records/sec (0.98 MB/sec), 5.0 ms avg latency, 31.0 ms max latency.
5006 records sent, 1000.0 records/sec (0.98 MB/sec), 4.9 ms avg latency, 16.0 ms max latency.
5007 records sent, 1001.2 records/sec (0.98 MB/sec), 5.0 ms avg latency, 44.0 ms max latency.
5007 records sent, 1000.2 records/sec (0.98 MB/sec), 4.8 ms avg latency, 16.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 5.0 ms avg latency, 42.0 ms max latency.
5004 records sent, 1000.6 records/sec (0.98 MB/sec), 4.9 ms avg latency, 22.0 ms max latency.
5006 records sent, 1000.0 records/sec (0.98 MB/sec), 4.8 ms avg latency, 15.0 ms max latency.
5002 records sent, 1000.4 records/sec (0.98 MB/sec), 4.8 ms avg latency, 14.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 4.9 ms avg latency, 19.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 4.8 ms avg latency, 14.0 ms max latency.
5004 records sent, 1000.4 records/sec (0.98 MB/sec), 4.7 ms avg latency, 24.0 ms max latency.
5002 records sent, 1000.0 records/sec (0.98 MB/sec), 4.7 ms avg latency, 10.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 4.7 ms avg latency, 20.0 ms max latency.
100000 records sent, 999.810036 records/sec (0.98 MB/sec), 5.82 ms avg latency, 1030.00 ms max latency, 5 ms 50th, 10 ms 95th, 25 ms 99th, 96 ms 99.9th.
