run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2836 records sent, 567.0 records/sec (55.37 MB/sec), 256.8 ms avg latency, 1298.0 ms max latency.
6087 records sent, 1217.2 records/sec (118.86 MB/sec), 7.5 ms avg latency, 61.0 ms max latency.
6081 records sent, 1216.0 records/sec (118.75 MB/sec), 7.8 ms avg latency, 70.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.8 ms avg latency, 72.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 5.6 ms avg latency, 73.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.7 ms avg latency, 86.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 5.6 ms avg latency, 55.0 ms max latency.
5006 records sent, 1000.8 records/sec (97.73 MB/sec), 5.5 ms avg latency, 63.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 5.9 ms avg latency, 78.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 5.9 ms avg latency, 102.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 5.5 ms avg latency, 66.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.8 ms avg latency, 68.0 ms max latency.
4976 records sent, 995.2 records/sec (97.19 MB/sec), 10.5 ms avg latency, 278.0 ms max latency.
5026 records sent, 1005.0 records/sec (98.14 MB/sec), 12.0 ms avg latency, 314.0 ms max latency.
5005 records sent, 1000.6 records/sec (97.71 MB/sec), 5.5 ms avg latency, 49.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 5.6 ms avg latency, 70.0 ms max latency.
5000 records sent, 999.8 records/sec (97.64 MB/sec), 5.6 ms avg latency, 77.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 5.5 ms avg latency, 59.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 5.4 ms avg latency, 55.0 ms max latency.
100000 records sent, 999.650122 records/sec (97.62 MB/sec), 13.55 ms avg latency, 1298.00 ms max latency, 6 ms 50th, 16 ms 95th, 306 ms 99th, 905 ms 99.9th.
