run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2105 records sent, 420.8 records/sec (41.10 MB/sec), 390.5 ms avg latency, 1169.0 ms max latency.
4672 records sent, 934.4 records/sec (91.25 MB/sec), 6.9 ms avg latency, 33.0 ms max latency.
4979 records sent, 995.8 records/sec (97.25 MB/sec), 6.1 ms avg latency, 46.0 ms max latency.
5176 records sent, 1035.2 records/sec (101.09 MB/sec), 4.8 ms avg latency, 40.0 ms max latency.
6829 records sent, 1365.8 records/sec (133.38 MB/sec), 5.1 ms avg latency, 87.0 ms max latency.
7014 records sent, 1402.5 records/sec (136.96 MB/sec), 6.6 ms avg latency, 78.0 ms max latency.
6901 records sent, 1380.2 records/sec (134.79 MB/sec), 8.3 ms avg latency, 148.0 ms max latency.
6960 records sent, 1392.0 records/sec (135.94 MB/sec), 7.2 ms avg latency, 90.0 ms max latency.
6740 records sent, 1348.0 records/sec (131.64 MB/sec), 7.8 ms avg latency, 131.0 ms max latency.
6915 records sent, 1383.0 records/sec (135.06 MB/sec), 5.9 ms avg latency, 79.0 ms max latency.
6407 records sent, 1267.7 records/sec (123.80 MB/sec), 65.8 ms avg latency, 747.0 ms max latency.
5884 records sent, 1176.8 records/sec (114.92 MB/sec), 179.2 ms avg latency, 2025.0 ms max latency.
6700 records sent, 1340.0 records/sec (130.86 MB/sec), 7.4 ms avg latency, 74.0 ms max latency.
6924 records sent, 1384.5 records/sec (135.21 MB/sec), 6.0 ms avg latency, 80.0 ms max latency.
6990 records sent, 1396.9 records/sec (136.41 MB/sec), 6.3 ms avg latency, 88.0 ms max latency.
7048 records sent, 1409.3 records/sec (137.63 MB/sec), 7.0 ms avg latency, 105.0 ms max latency.
100000 records sent, 1225.775610 records/sec (119.70 MB/sec), 28.67 ms avg latency, 2025.00 ms max latency, 3 ms 50th, 122 ms 95th, 666 ms 99th, 1215 ms 99.9th.
