producer_index=5
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 10470.0 ms avg latency, 10470.0 ms max latency.
178 records sent, 35.5 records/sec (3.47 MB/sec), 964.3 ms avg latency, 2079.0 ms max latency.
203 records sent, 40.3 records/sec (3.93 MB/sec), 213.3 ms avg latency, 753.0 ms max latency.
220 records sent, 44.0 records/sec (4.30 MB/sec), 143.7 ms avg latency, 366.0 ms max latency.
214 records sent, 42.5 records/sec (4.15 MB/sec), 84.0 ms avg latency, 228.0 ms max latency.
272 records sent, 54.3 records/sec (5.31 MB/sec), 97.5 ms avg latency, 320.0 ms max latency.
360 records sent, 71.8 records/sec (7.01 MB/sec), 73.4 ms avg latency, 247.0 ms max latency.
384 records sent, 76.3 records/sec (7.45 MB/sec), 61.4 ms avg latency, 215.0 ms max latency.
304 records sent, 60.3 records/sec (5.88 MB/sec), 53.2 ms avg latency, 261.0 ms max latency.
339 records sent, 67.3 records/sec (6.58 MB/sec), 45.7 ms avg latency, 321.0 ms max latency.
322 records sent, 64.0 records/sec (6.25 MB/sec), 48.6 ms avg latency, 212.0 ms max latency.
295 records sent, 58.8 records/sec (5.74 MB/sec), 46.3 ms avg latency, 271.0 ms max latency.
302 records sent, 60.3 records/sec (5.89 MB/sec), 44.3 ms avg latency, 232.0 ms max latency.
295 records sent, 58.4 records/sec (5.70 MB/sec), 67.3 ms avg latency, 226.0 ms max latency.
286 records sent, 57.2 records/sec (5.58 MB/sec), 47.2 ms avg latency, 161.0 ms max latency.
307 records sent, 60.7 records/sec (5.93 MB/sec), 65.9 ms avg latency, 194.0 ms max latency.
329 records sent, 64.5 records/sec (6.30 MB/sec), 49.9 ms avg latency, 262.0 ms max latency.
297 records sent, 59.0 records/sec (5.76 MB/sec), 44.9 ms avg latency, 222.0 ms max latency.
286 records sent, 57.1 records/sec (5.58 MB/sec), 49.8 ms avg latency, 193.0 ms max latency.
269 records sent, 53.2 records/sec (5.19 MB/sec), 115.4 ms avg latency, 577.0 ms max latency.
302 records sent, 59.5 records/sec (5.81 MB/sec), 79.2 ms avg latency, 518.0 ms max latency.
286 records sent, 57.1 records/sec (5.58 MB/sec), 41.4 ms avg latency, 221.0 ms max latency.
266 records sent, 52.7 records/sec (5.15 MB/sec), 44.2 ms avg latency, 201.0 ms max latency.
304 records sent, 59.7 records/sec (5.83 MB/sec), 47.1 ms avg latency, 158.0 ms max latency.
302 records sent, 60.3 records/sec (5.89 MB/sec), 50.0 ms avg latency, 150.0 ms max latency.
293 records sent, 58.1 records/sec (5.67 MB/sec), 66.2 ms avg latency, 261.0 ms max latency.
321 records sent, 64.0 records/sec (6.25 MB/sec), 46.2 ms avg latency, 151.0 ms max latency.
296 records sent, 59.1 records/sec (5.77 MB/sec), 37.1 ms avg latency, 211.0 ms max latency.
313 records sent, 62.5 records/sec (6.11 MB/sec), 48.1 ms avg latency, 207.0 ms max latency.
8333 records sent, 53.330859 records/sec (5.21 MB/sec), 84.22 ms avg latency, 10470.00 ms max latency, 45 ms 50th, 217 ms 95th, 941 ms 99th, 1924 ms 99.9th.
