run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2343 records sent, 468.6 records/sec (45.76 MB/sec), 272.8 ms avg latency, 1315.0 ms max latency.
4446 records sent, 888.8 records/sec (86.80 MB/sec), 5.0 ms avg latency, 43.0 ms max latency.
4857 records sent, 971.2 records/sec (94.84 MB/sec), 4.5 ms avg latency, 41.0 ms max latency.
5841 records sent, 1168.2 records/sec (114.08 MB/sec), 5.3 ms avg latency, 132.0 ms max latency.
6868 records sent, 1373.6 records/sec (134.14 MB/sec), 7.1 ms avg latency, 82.0 ms max latency.
5661 records sent, 1132.2 records/sec (110.57 MB/sec), 6.9 ms avg latency, 105.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 4.1 ms avg latency, 70.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.0 ms avg latency, 71.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 3.8 ms avg latency, 69.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 4.2 ms avg latency, 61.0 ms max latency.
5004 records sent, 1000.0 records/sec (97.66 MB/sec), 4.1 ms avg latency, 73.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 4.6 ms avg latency, 95.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 9.9 ms avg latency, 182.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 3.7 ms avg latency, 48.0 ms max latency.
5003 records sent, 1000.2 records/sec (97.68 MB/sec), 4.2 ms avg latency, 63.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 4.7 ms avg latency, 162.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.2 ms avg latency, 48.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.9 ms avg latency, 66.0 ms max latency.
4994 records sent, 998.4 records/sec (97.50 MB/sec), 4.2 ms avg latency, 56.0 ms max latency.
100000 records sent, 999.780048 records/sec (97.63 MB/sec), 11.20 ms avg latency, 1315.00 ms max latency, 3 ms 50th, 18 ms 95th, 217 ms 99th, 768 ms 99.9th.
