run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2827 records sent, 565.4 records/sec (55.21 MB/sec), 182.7 ms avg latency, 1225.0 ms max latency.
6392 records sent, 1278.4 records/sec (124.84 MB/sec), 6.2 ms avg latency, 73.0 ms max latency.
6278 records sent, 1255.6 records/sec (122.62 MB/sec), 3.9 ms avg latency, 36.0 ms max latency.
8395 records sent, 1678.7 records/sec (163.93 MB/sec), 5.4 ms avg latency, 70.0 ms max latency.
8555 records sent, 1710.7 records/sec (167.06 MB/sec), 4.0 ms avg latency, 47.0 ms max latency.
8675 records sent, 1735.0 records/sec (169.43 MB/sec), 3.6 ms avg latency, 78.0 ms max latency.
8529 records sent, 1705.5 records/sec (166.55 MB/sec), 4.2 ms avg latency, 75.0 ms max latency.
8650 records sent, 1730.0 records/sec (168.95 MB/sec), 3.9 ms avg latency, 49.0 ms max latency.
8668 records sent, 1733.6 records/sec (169.30 MB/sec), 12.2 ms avg latency, 202.0 ms max latency.
8728 records sent, 1745.6 records/sec (170.47 MB/sec), 8.1 ms avg latency, 164.0 ms max latency.
8648 records sent, 1729.6 records/sec (168.91 MB/sec), 4.8 ms avg latency, 86.0 ms max latency.
8691 records sent, 1738.2 records/sec (169.75 MB/sec), 4.2 ms avg latency, 53.0 ms max latency.
100000 records sent, 1560.305820 records/sec (152.37 MB/sec), 10.45 ms avg latency, 1225.00 ms max latency, 3 ms 50th, 20 ms 95th, 142 ms 99th, 906 ms 99.9th.
