run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2455 records sent, 490.6 records/sec (47.91 MB/sec), 182.5 ms avg latency, 1184.0 ms max latency.
4634 records sent, 926.8 records/sec (90.51 MB/sec), 4.7 ms avg latency, 55.0 ms max latency.
4447 records sent, 889.4 records/sec (86.86 MB/sec), 3.6 ms avg latency, 25.0 ms max latency.
5605 records sent, 1120.8 records/sec (109.45 MB/sec), 3.5 ms avg latency, 37.0 ms max latency.
6457 records sent, 1291.4 records/sec (126.11 MB/sec), 4.2 ms avg latency, 79.0 ms max latency.
6413 records sent, 1282.6 records/sec (125.25 MB/sec), 3.5 ms avg latency, 52.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 2.9 ms avg latency, 27.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 2.9 ms avg latency, 26.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 2.8 ms avg latency, 25.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 3.0 ms avg latency, 32.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.1 ms avg latency, 38.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 3.0 ms avg latency, 33.0 ms max latency.
4981 records sent, 996.2 records/sec (97.29 MB/sec), 6.9 ms avg latency, 142.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 3.5 ms avg latency, 136.0 ms max latency.
5015 records sent, 1002.8 records/sec (97.93 MB/sec), 2.9 ms avg latency, 33.0 ms max latency.
5004 records sent, 1000.4 records/sec (97.70 MB/sec), 3.0 ms avg latency, 27.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 2.9 ms avg latency, 34.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 2.9 ms avg latency, 26.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 3.0 ms avg latency, 25.0 ms max latency.
100000 records sent, 999.650122 records/sec (97.62 MB/sec), 7.84 ms avg latency, 1184.00 ms max latency, 3 ms 50th, 7 ms 95th, 82 ms 99th, 788 ms 99.9th.
