producer_index=7
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.2 records/sec (0.00 MB/sec), 6569.0 ms avg latency, 6569.0 ms max latency.
968 records sent, 193.3 records/sec (0.19 MB/sec), 250.6 ms avg latency, 670.0 ms max latency.
417 records sent, 83.4 records/sec (0.08 MB/sec), 14.3 ms avg latency, 54.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 7.6 ms avg latency, 29.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 10.7 ms avg latency, 22.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 11.0 ms avg latency, 19.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 9.9 ms avg latency, 21.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 9.9 ms avg latency, 16.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 9.6 ms avg latency, 16.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 9.6 ms avg latency, 15.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 9.3 ms avg latency, 17.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 8.8 ms avg latency, 15.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 8.6 ms avg latency, 15.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 8.2 ms avg latency, 14.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 6.5 ms avg latency, 11.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 6.5 ms avg latency, 13.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 6.7 ms avg latency, 13.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 6.2 ms avg latency, 17.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 6.0 ms avg latency, 9.0 ms max latency.
8333 records sent, 82.879962 records/sec (0.08 MB/sec), 37.58 ms avg latency, 6569.00 ms max latency, 8 ms 50th, 349 ms 95th, 583 ms 99th, 652 ms 99.9th.
