producer_index=10
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 6601.0 ms avg latency, 6601.0 ms max latency.
971 records sent, 193.9 records/sec (0.19 MB/sec), 193.8 ms avg latency, 639.0 ms max latency.
418 records sent, 83.5 records/sec (0.08 MB/sec), 14.7 ms avg latency, 53.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 7.5 ms avg latency, 15.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 11.0 ms avg latency, 26.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 11.4 ms avg latency, 18.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 10.4 ms avg latency, 20.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 10.0 ms avg latency, 17.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 9.3 ms avg latency, 16.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 9.5 ms avg latency, 17.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 9.2 ms avg latency, 15.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 8.8 ms avg latency, 16.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 8.6 ms avg latency, 16.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 7.8 ms avg latency, 14.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 6.4 ms avg latency, 10.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 6.4 ms avg latency, 17.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 6.7 ms avg latency, 13.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 6.1 ms avg latency, 10.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 5.9 ms avg latency, 9.0 ms max latency.
8333 records sent, 82.850297 records/sec (0.08 MB/sec), 31.08 ms avg latency, 6601.00 ms max latency, 8 ms 50th, 175 ms 95th, 517 ms 99th, 635 ms 99.9th.
