producer_index=5
producer_count=6
producer_records=16666
producer_throughput=166
1 records sent, 0.1 records/sec (0.00 MB/sec), 7812.0 ms avg latency, 7812.0 ms max latency.
2132 records sent, 426.2 records/sec (0.42 MB/sec), 1131.6 ms avg latency, 2105.0 ms max latency.
832 records sent, 166.3 records/sec (0.16 MB/sec), 10.2 ms avg latency, 42.0 ms max latency.
832 records sent, 166.1 records/sec (0.16 MB/sec), 10.0 ms avg latency, 39.0 ms max latency.
828 records sent, 165.6 records/sec (0.16 MB/sec), 9.6 ms avg latency, 36.0 ms max latency.
834 records sent, 166.6 records/sec (0.16 MB/sec), 9.1 ms avg latency, 31.0 ms max latency.
835 records sent, 166.8 records/sec (0.16 MB/sec), 9.5 ms avg latency, 60.0 ms max latency.
831 records sent, 166.1 records/sec (0.16 MB/sec), 8.7 ms avg latency, 26.0 ms max latency.
832 records sent, 166.2 records/sec (0.16 MB/sec), 8.4 ms avg latency, 38.0 ms max latency.
830 records sent, 165.6 records/sec (0.16 MB/sec), 8.4 ms avg latency, 40.0 ms max latency.
838 records sent, 167.2 records/sec (0.16 MB/sec), 7.9 ms avg latency, 43.0 ms max latency.
830 records sent, 165.9 records/sec (0.16 MB/sec), 7.5 ms avg latency, 32.0 ms max latency.
834 records sent, 166.6 records/sec (0.16 MB/sec), 6.6 ms avg latency, 23.0 ms max latency.
831 records sent, 166.2 records/sec (0.16 MB/sec), 6.7 ms avg latency, 16.0 ms max latency.
830 records sent, 165.9 records/sec (0.16 MB/sec), 6.6 ms avg latency, 18.0 ms max latency.
830 records sent, 166.0 records/sec (0.16 MB/sec), 6.2 ms avg latency, 11.0 ms max latency.
831 records sent, 166.1 records/sec (0.16 MB/sec), 6.2 ms avg latency, 11.0 ms max latency.
830 records sent, 166.0 records/sec (0.16 MB/sec), 6.2 ms avg latency, 15.0 ms max latency.
831 records sent, 166.0 records/sec (0.16 MB/sec), 6.4 ms avg latency, 15.0 ms max latency.
16666 records sent, 165.956345 records/sec (0.16 MB/sec), 152.08 ms avg latency, 7812.00 ms max latency, 7 ms 50th, 1732 ms 95th, 2012 ms 99th, 2104 ms 99.9th.
