3913 records sent, 782.3 records/sec (76.40 MB/sec), 93.4 ms avg latency, 802.0 ms max latency.
5787 records sent, 1157.4 records/sec (113.03 MB/sec), 11.1 ms avg latency, 64.0 ms max latency.
5300 records sent, 1060.0 records/sec (103.52 MB/sec), 10.8 ms avg latency, 83.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 9.3 ms avg latency, 45.0 ms max latency.
4990 records sent, 998.0 records/sec (97.46 MB/sec), 8.5 ms avg latency, 54.0 ms max latency.
5009 records sent, 1001.6 records/sec (97.81 MB/sec), 8.9 ms avg latency, 48.0 ms max latency.
4941 records sent, 987.8 records/sec (96.47 MB/sec), 10.1 ms avg latency, 107.0 ms max latency.
5067 records sent, 1013.0 records/sec (98.93 MB/sec), 10.0 ms avg latency, 61.0 ms max latency.
5005 records sent, 1000.2 records/sec (97.68 MB/sec), 9.2 ms avg latency, 76.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 9.8 ms avg latency, 70.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 9.5 ms avg latency, 97.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 8.7 ms avg latency, 75.0 ms max latency.
4989 records sent, 997.8 records/sec (97.44 MB/sec), 28.0 ms avg latency, 256.0 ms max latency.
5023 records sent, 1004.2 records/sec (98.07 MB/sec), 19.1 ms avg latency, 332.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 8.7 ms avg latency, 99.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 10.6 ms avg latency, 66.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 8.5 ms avg latency, 55.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 7.9 ms avg latency, 53.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 8.4 ms avg latency, 66.0 ms max latency.
100000 records sent, 999.690096 records/sec (97.63 MB/sec), 14.02 ms avg latency, 802.00 ms max latency, 8 ms 50th, 31 ms 95th, 168 ms 99th, 462 ms 99.9th.
