2828 records sent, 565.4 records/sec (55.21 MB/sec), 262.5 ms avg latency, 1321.0 ms max latency.
6376 records sent, 1275.2 records/sec (124.53 MB/sec), 10.6 ms avg latency, 219.0 ms max latency.
5792 records sent, 1158.4 records/sec (113.13 MB/sec), 8.6 ms avg latency, 35.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 6.9 ms avg latency, 29.0 ms max latency.
5003 records sent, 1000.0 records/sec (97.66 MB/sec), 6.7 ms avg latency, 33.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 6.8 ms avg latency, 38.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 6.9 ms avg latency, 30.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 6.7 ms avg latency, 28.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 6.6 ms avg latency, 31.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 6.9 ms avg latency, 29.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 6.8 ms avg latency, 35.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 6.9 ms avg latency, 36.0 ms max latency.
4970 records sent, 993.6 records/sec (97.03 MB/sec), 19.3 ms avg latency, 200.0 ms max latency.
5035 records sent, 1006.8 records/sec (98.32 MB/sec), 25.2 ms avg latency, 340.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 6.7 ms avg latency, 25.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 6.8 ms avg latency, 41.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 6.7 ms avg latency, 29.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 6.8 ms avg latency, 27.0 ms max latency.
5001 records sent, 999.8 records/sec (97.64 MB/sec), 6.7 ms avg latency, 30.0 ms max latency.
100000 records sent, 999.640130 records/sec (97.62 MB/sec), 15.91 ms avg latency, 1321.00 ms max latency, 7 ms 50th, 19 ms 95th, 293 ms 99th, 898 ms 99.9th.
