run_id=security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2180 records sent, 435.9 records/sec (42.57 MB/sec), 287.1 ms avg latency, 1487.0 ms max latency.
4296 records sent, 859.2 records/sec (83.91 MB/sec), 8.6 ms avg latency, 47.0 ms max latency.
5125 records sent, 1025.0 records/sec (100.10 MB/sec), 10.4 ms avg latency, 42.0 ms max latency.
5740 records sent, 1148.0 records/sec (112.11 MB/sec), 21.5 ms avg latency, 84.0 ms max latency.
6894 records sent, 1378.8 records/sec (134.65 MB/sec), 103.9 ms avg latency, 206.0 ms max latency.
6719 records sent, 1339.8 records/sec (130.84 MB/sec), 135.1 ms avg latency, 321.0 ms max latency.
5986 records sent, 1197.0 records/sec (116.89 MB/sec), 207.8 ms avg latency, 604.0 ms max latency.
6558 records sent, 1311.6 records/sec (128.09 MB/sec), 170.1 ms avg latency, 299.0 ms max latency.
6543 records sent, 1308.6 records/sec (127.79 MB/sec), 127.4 ms avg latency, 290.0 ms max latency.
6298 records sent, 1259.6 records/sec (123.01 MB/sec), 195.5 ms avg latency, 331.0 ms max latency.
6130 records sent, 1225.8 records/sec (119.70 MB/sec), 200.8 ms avg latency, 437.0 ms max latency.
3222 records sent, 644.4 records/sec (62.93 MB/sec), 388.5 ms avg latency, 1749.0 ms max latency.
7258 records sent, 1451.3 records/sec (141.73 MB/sec), 129.0 ms avg latency, 221.0 ms max latency.
5809 records sent, 1161.6 records/sec (113.43 MB/sec), 129.1 ms avg latency, 250.0 ms max latency.
5230 records sent, 1046.0 records/sec (102.15 MB/sec), 24.0 ms avg latency, 123.0 ms max latency.
5755 records sent, 1150.8 records/sec (112.38 MB/sec), 82.1 ms avg latency, 227.0 ms max latency.
6836 records sent, 1366.9 records/sec (133.49 MB/sec), 172.5 ms avg latency, 322.0 ms max latency.
100000 records sent, 1139.912911 records/sec (111.32 MB/sec), 134.65 ms avg latency, 1749.00 ms max latency, 148 ms 50th, 252 ms 95th, 573 ms 99th, 1588 ms 99.9th.
