4996 records sent, 998.4 records/sec (0.98 MB/sec), 17.8 ms avg latency, 681.0 ms max latency.
5009 records sent, 1001.0 records/sec (0.98 MB/sec), 6.1 ms avg latency, 27.0 ms max latency.
5004 records sent, 999.8 records/sec (0.98 MB/sec), 5.8 ms avg latency, 17.0 ms max latency.
5008 records sent, 999.2 records/sec (0.98 MB/sec), 6.0 ms avg latency, 28.0 ms max latency.
5008 records sent, 1001.6 records/sec (0.98 MB/sec), 5.6 ms avg latency, 21.0 ms max latency.
5002 records sent, 999.8 records/sec (0.98 MB/sec), 5.8 ms avg latency, 27.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 5.8 ms avg latency, 19.0 ms max latency.
5005 records sent, 1000.0 records/sec (0.98 MB/sec), 5.9 ms avg latency, 49.0 ms max latency.
5007 records sent, 1000.2 records/sec (0.98 MB/sec), 5.5 ms avg latency, 31.0 ms max latency.
5007 records sent, 1000.8 records/sec (0.98 MB/sec), 5.7 ms avg latency, 26.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 5.6 ms avg latency, 26.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 5.6 ms avg latency, 23.0 ms max latency.
5004 records sent, 1000.4 records/sec (0.98 MB/sec), 5.4 ms avg latency, 14.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 5.5 ms avg latency, 28.0 ms max latency.
5003 records sent, 1000.0 records/sec (0.98 MB/sec), 5.5 ms avg latency, 22.0 ms max latency.
5006 records sent, 1000.4 records/sec (0.98 MB/sec), 5.5 ms avg latency, 32.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 5.4 ms avg latency, 21.0 ms max latency.
5001 records sent, 1000.0 records/sec (0.98 MB/sec), 5.6 ms avg latency, 25.0 ms max latency.
5007 records sent, 1000.4 records/sec (0.98 MB/sec), 5.6 ms avg latency, 33.0 ms max latency.
100000 records sent, 999.680102 records/sec (0.98 MB/sec), 6.25 ms avg latency, 681.00 ms max latency, 6 ms 50th, 9 ms 95th, 19 ms 99th, 114 ms 99.9th.
