producer_index=6
producer_count=6
producer_records=16666
producer_throughput=1666
2 records sent, 0.4 records/sec (0.04 MB/sec), 2827.0 ms avg latency, 4821.0 ms max latency.
563 records sent, 112.6 records/sec (11.00 MB/sec), 524.2 ms avg latency, 1303.0 ms max latency.
683 records sent, 135.8 records/sec (13.27 MB/sec), 63.1 ms avg latency, 246.0 ms max latency.
807 records sent, 161.2 records/sec (15.74 MB/sec), 26.7 ms avg latency, 142.0 ms max latency.
663 records sent, 132.6 records/sec (12.95 MB/sec), 23.9 ms avg latency, 104.0 ms max latency.
701 records sent, 140.0 records/sec (13.67 MB/sec), 25.2 ms avg latency, 126.0 ms max latency.
646 records sent, 128.7 records/sec (12.57 MB/sec), 22.8 ms avg latency, 89.0 ms max latency.
684 records sent, 136.1 records/sec (13.29 MB/sec), 25.4 ms avg latency, 87.0 ms max latency.
691 records sent, 137.9 records/sec (13.47 MB/sec), 33.0 ms avg latency, 147.0 ms max latency.
699 records sent, 139.7 records/sec (13.65 MB/sec), 24.7 ms avg latency, 100.0 ms max latency.
720 records sent, 143.6 records/sec (14.03 MB/sec), 24.8 ms avg latency, 127.0 ms max latency.
718 records sent, 143.5 records/sec (14.02 MB/sec), 19.6 ms avg latency, 79.0 ms max latency.
746 records sent, 149.1 records/sec (14.56 MB/sec), 24.2 ms avg latency, 102.0 ms max latency.
773 records sent, 154.0 records/sec (15.04 MB/sec), 22.5 ms avg latency, 102.0 ms max latency.
822 records sent, 164.3 records/sec (16.04 MB/sec), 28.2 ms avg latency, 146.0 ms max latency.
562 records sent, 112.2 records/sec (10.96 MB/sec), 658.9 ms avg latency, 2133.0 ms max latency.
861 records sent, 172.2 records/sec (16.82 MB/sec), 251.4 ms avg latency, 1933.0 ms max latency.
756 records sent, 151.0 records/sec (14.75 MB/sec), 27.4 ms avg latency, 157.0 ms max latency.
820 records sent, 163.9 records/sec (16.01 MB/sec), 23.8 ms avg latency, 107.0 ms max latency.
777 records sent, 155.2 records/sec (15.15 MB/sec), 16.3 ms avg latency, 61.0 ms max latency.
761 records sent, 151.8 records/sec (14.82 MB/sec), 20.0 ms avg latency, 115.0 ms max latency.
766 records sent, 152.9 records/sec (14.93 MB/sec), 20.7 ms avg latency, 113.0 ms max latency.
850 records sent, 169.6 records/sec (16.56 MB/sec), 19.4 ms avg latency, 94.0 ms max latency.
16666 records sent, 141.984512 records/sec (13.87 MB/sec), 75.43 ms avg latency, 4821.00 ms max latency, 19 ms 50th, 295 ms 95th, 1432 ms 99th, 1992 ms 99.9th.
