producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 16052.0 ms avg latency, 16052.0 ms max latency.
312 records sent, 58.1 records/sec (0.57 MB/sec), 6624.2 ms avg latency, 8301.0 ms max latency.
936 records sent, 182.0 records/sec (1.78 MB/sec), 9287.7 ms avg latency, 11033.0 ms max latency.
1380 records sent, 274.5 records/sec (2.68 MB/sec), 4759.5 ms avg latency, 11717.0 ms max latency.
419 records sent, 83.4 records/sec (0.81 MB/sec), 39.8 ms avg latency, 140.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 29.6 ms avg latency, 102.0 ms max latency.
419 records sent, 83.4 records/sec (0.81 MB/sec), 19.7 ms avg latency, 86.0 ms max latency.
415 records sent, 82.0 records/sec (0.80 MB/sec), 17.0 ms avg latency, 67.0 ms max latency.
423 records sent, 84.4 records/sec (0.82 MB/sec), 17.0 ms avg latency, 72.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 16.3 ms avg latency, 55.0 ms max latency.
415 records sent, 82.8 records/sec (0.81 MB/sec), 17.4 ms avg latency, 78.0 ms max latency.
418 records sent, 83.6 records/sec (0.82 MB/sec), 16.6 ms avg latency, 83.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 16.8 ms avg latency, 74.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 15.6 ms avg latency, 59.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 15.8 ms avg latency, 66.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 14.7 ms avg latency, 53.0 ms max latency.
416 records sent, 82.9 records/sec (0.81 MB/sec), 14.5 ms avg latency, 45.0 ms max latency.
8333 records sent, 82.544179 records/sec (0.81 MB/sec), 2094.45 ms avg latency, 16052.00 ms max latency, 21 ms 50th, 9847 ms 95th, 11192 ms 99th, 11716 ms 99.9th.
