producer_index=10
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 6954.0 ms avg latency, 6954.0 ms max latency.
1003 records sent, 199.9 records/sec (0.20 MB/sec), 280.7 ms avg latency, 681.0 ms max latency.
419 records sent, 83.6 records/sec (0.08 MB/sec), 16.8 ms avg latency, 113.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 8.6 ms avg latency, 23.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 11.3 ms avg latency, 33.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 11.6 ms avg latency, 17.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 10.8 ms avg latency, 28.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 10.5 ms avg latency, 27.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 9.9 ms avg latency, 16.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 10.0 ms avg latency, 27.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 9.4 ms avg latency, 17.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 9.4 ms avg latency, 17.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 9.2 ms avg latency, 20.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 8.1 ms avg latency, 18.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 6.9 ms avg latency, 14.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 6.3 ms avg latency, 11.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 6.6 ms avg latency, 28.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 7.0 ms avg latency, 16.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 5.9 ms avg latency, 8.0 ms max latency.
8333 records sent, 82.983131 records/sec (0.08 MB/sec), 42.72 ms avg latency, 6954.00 ms max latency, 9 ms 50th, 414 ms 95th, 590 ms 99th, 680 ms 99.9th.
