producer_index=3
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.01 MB/sec), 7914.0 ms avg latency, 7914.0 ms max latency.
267 records sent, 53.4 records/sec (5.21 MB/sec), 351.3 ms avg latency, 1424.0 ms max latency.
250 records sent, 49.6 records/sec (4.85 MB/sec), 101.7 ms avg latency, 237.0 ms max latency.
287 records sent, 56.4 records/sec (5.51 MB/sec), 78.3 ms avg latency, 207.0 ms max latency.
331 records sent, 65.8 records/sec (6.43 MB/sec), 58.9 ms avg latency, 175.0 ms max latency.
399 records sent, 79.8 records/sec (7.79 MB/sec), 30.7 ms avg latency, 96.0 ms max latency.
409 records sent, 81.2 records/sec (7.92 MB/sec), 30.9 ms avg latency, 173.0 ms max latency.
390 records sent, 77.8 records/sec (7.59 MB/sec), 33.0 ms avg latency, 157.0 ms max latency.
378 records sent, 75.4 records/sec (7.37 MB/sec), 31.6 ms avg latency, 111.0 ms max latency.
361 records sent, 72.1 records/sec (7.05 MB/sec), 36.0 ms avg latency, 162.0 ms max latency.
348 records sent, 69.4 records/sec (6.78 MB/sec), 36.2 ms avg latency, 140.0 ms max latency.
339 records sent, 67.7 records/sec (6.62 MB/sec), 34.4 ms avg latency, 122.0 ms max latency.
359 records sent, 71.0 records/sec (6.93 MB/sec), 31.0 ms avg latency, 116.0 ms max latency.
351 records sent, 70.1 records/sec (6.85 MB/sec), 45.4 ms avg latency, 253.0 ms max latency.
356 records sent, 71.1 records/sec (6.94 MB/sec), 31.9 ms avg latency, 124.0 ms max latency.
357 records sent, 70.8 records/sec (6.92 MB/sec), 39.6 ms avg latency, 215.0 ms max latency.
355 records sent, 70.8 records/sec (6.91 MB/sec), 171.3 ms avg latency, 852.0 ms max latency.
356 records sent, 70.8 records/sec (6.91 MB/sec), 28.0 ms avg latency, 99.0 ms max latency.
358 records sent, 71.2 records/sec (6.95 MB/sec), 35.1 ms avg latency, 165.0 ms max latency.
351 records sent, 69.9 records/sec (6.82 MB/sec), 33.1 ms avg latency, 144.0 ms max latency.
371 records sent, 73.7 records/sec (7.20 MB/sec), 26.1 ms avg latency, 88.0 ms max latency.
365 records sent, 72.8 records/sec (7.11 MB/sec), 30.1 ms avg latency, 192.0 ms max latency.
362 records sent, 72.2 records/sec (7.05 MB/sec), 37.5 ms avg latency, 244.0 ms max latency.
345 records sent, 68.2 records/sec (6.66 MB/sec), 29.8 ms avg latency, 112.0 ms max latency.
8334 records sent, 65.539993 records/sec (6.40 MB/sec), 54.70 ms avg latency, 7914.00 ms max latency, 28 ms 50th, 145 ms 95th, 611 ms 99th, 1316 ms 99.9th.
