run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2616 records sent, 522.9 records/sec (51.06 MB/sec), 262.4 ms avg latency, 1391.0 ms max latency.
5595 records sent, 1118.8 records/sec (109.26 MB/sec), 14.7 ms avg latency, 83.0 ms max latency.
6218 records sent, 1243.6 records/sec (121.45 MB/sec), 10.7 ms avg latency, 91.0 ms max latency.
5906 records sent, 1180.7 records/sec (115.31 MB/sec), 8.6 ms avg latency, 66.0 ms max latency.
7983 records sent, 1596.6 records/sec (155.92 MB/sec), 62.3 ms avg latency, 354.0 ms max latency.
8287 records sent, 1657.1 records/sec (161.82 MB/sec), 22.1 ms avg latency, 162.0 ms max latency.
7939 records sent, 1587.8 records/sec (155.06 MB/sec), 18.3 ms avg latency, 117.0 ms max latency.
8292 records sent, 1658.4 records/sec (161.95 MB/sec), 13.8 ms avg latency, 139.0 ms max latency.
8159 records sent, 1631.8 records/sec (159.36 MB/sec), 12.0 ms avg latency, 196.0 ms max latency.
8296 records sent, 1659.2 records/sec (162.03 MB/sec), 69.0 ms avg latency, 740.0 ms max latency.
7839 records sent, 1567.8 records/sec (153.11 MB/sec), 108.3 ms avg latency, 2195.0 ms max latency.
8394 records sent, 1678.1 records/sec (163.88 MB/sec), 48.6 ms avg latency, 2194.0 ms max latency.
8274 records sent, 1654.8 records/sec (161.60 MB/sec), 24.2 ms avg latency, 397.0 ms max latency.
100000 records sent, 1453.277140 records/sec (141.92 MB/sec), 41.47 ms avg latency, 2195.00 ms max latency, 10 ms 50th, 182 ms 95th, 578 ms 99th, 1677 ms 99.9th.
