run_id=security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
1747 records sent, 349.3 records/sec (34.11 MB/sec), 594.4 ms avg latency, 1353.0 ms max latency.
4219 records sent, 843.8 records/sec (82.40 MB/sec), 9.4 ms avg latency, 83.0 ms max latency.
4717 records sent, 943.4 records/sec (92.13 MB/sec), 8.2 ms avg latency, 53.0 ms max latency.
4889 records sent, 977.8 records/sec (95.49 MB/sec), 6.6 ms avg latency, 66.0 ms max latency.
5777 records sent, 1154.9 records/sec (112.79 MB/sec), 10.4 ms avg latency, 135.0 ms max latency.
6367 records sent, 1273.4 records/sec (124.36 MB/sec), 8.8 ms avg latency, 93.0 ms max latency.
6200 records sent, 1240.0 records/sec (121.09 MB/sec), 8.9 ms avg latency, 96.0 ms max latency.
6100 records sent, 1220.0 records/sec (119.14 MB/sec), 7.9 ms avg latency, 78.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 4.9 ms avg latency, 87.0 ms max latency.
5006 records sent, 1001.2 records/sec (97.77 MB/sec), 5.3 ms avg latency, 65.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 4.8 ms avg latency, 89.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 4.7 ms avg latency, 84.0 ms max latency.
4992 records sent, 998.2 records/sec (97.48 MB/sec), 21.0 ms avg latency, 322.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 4.9 ms avg latency, 87.0 ms max latency.
4994 records sent, 998.8 records/sec (97.54 MB/sec), 4.3 ms avg latency, 113.0 ms max latency.
5015 records sent, 1002.8 records/sec (97.93 MB/sec), 4.6 ms avg latency, 60.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 4.9 ms avg latency, 61.0 ms max latency.
4994 records sent, 998.8 records/sec (97.54 MB/sec), 4.9 ms avg latency, 96.0 ms max latency.
5008 records sent, 1001.4 records/sec (97.79 MB/sec), 6.0 ms avg latency, 139.0 ms max latency.
100000 records sent, 999.560194 records/sec (97.61 MB/sec), 17.49 ms avg latency, 1353.00 ms max latency, 4 ms 50th, 30 ms 95th, 509 ms 99th, 1023 ms 99.9th.
