run_id=security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2404 records sent, 480.7 records/sec (46.94 MB/sec), 332.4 ms avg latency, 1308.0 ms max latency.
4904 records sent, 980.6 records/sec (95.76 MB/sec), 46.5 ms avg latency, 199.0 ms max latency.
5425 records sent, 1084.6 records/sec (105.91 MB/sec), 112.4 ms avg latency, 353.0 ms max latency.
5630 records sent, 1125.5 records/sec (109.92 MB/sec), 71.3 ms avg latency, 248.0 ms max latency.
5937 records sent, 1187.4 records/sec (115.96 MB/sec), 207.1 ms avg latency, 397.0 ms max latency.
5786 records sent, 1157.2 records/sec (113.01 MB/sec), 218.6 ms avg latency, 414.0 ms max latency.
6083 records sent, 1216.6 records/sec (118.81 MB/sec), 208.9 ms avg latency, 405.0 ms max latency.
5727 records sent, 1145.2 records/sec (111.83 MB/sec), 219.6 ms avg latency, 407.0 ms max latency.
5636 records sent, 1127.2 records/sec (110.08 MB/sec), 224.4 ms avg latency, 397.0 ms max latency.
5718 records sent, 1143.6 records/sec (111.68 MB/sec), 216.4 ms avg latency, 466.0 ms max latency.
5488 records sent, 1097.2 records/sec (107.14 MB/sec), 230.4 ms avg latency, 439.0 ms max latency.
5585 records sent, 1117.0 records/sec (109.08 MB/sec), 228.1 ms avg latency, 589.0 ms max latency.
5692 records sent, 1138.4 records/sec (111.17 MB/sec), 223.0 ms avg latency, 397.0 ms max latency.
5753 records sent, 1150.4 records/sec (112.34 MB/sec), 220.5 ms avg latency, 451.0 ms max latency.
5922 records sent, 1183.9 records/sec (115.62 MB/sec), 212.9 ms avg latency, 382.0 ms max latency.
5220 records sent, 1043.8 records/sec (101.93 MB/sec), 242.2 ms avg latency, 822.0 ms max latency.
5680 records sent, 1135.8 records/sec (110.92 MB/sec), 220.8 ms avg latency, 461.0 ms max latency.
5806 records sent, 1161.0 records/sec (113.38 MB/sec), 217.5 ms avg latency, 410.0 ms max latency.
100000 records sent, 1093.051472 records/sec (106.74 MB/sec), 200.19 ms avg latency, 1308.00 ms max latency, 193 ms 50th, 335 ms 95th, 431 ms 99th, 925 ms 99.9th.
