producer_index=4
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.01 MB/sec), 16782.0 ms avg latency, 16782.0 ms max latency.
50 records sent, 9.6 records/sec (0.94 MB/sec), 6100.7 ms avg latency, 7974.0 ms max latency.
96 records sent, 18.8 records/sec (1.84 MB/sec), 8120.3 ms avg latency, 10148.0 ms max latency.
120 records sent, 23.3 records/sec (2.28 MB/sec), 11311.4 ms avg latency, 12638.0 ms max latency.
130 records sent, 25.3 records/sec (2.47 MB/sec), 13545.8 ms avg latency, 15201.0 ms max latency.
138 records sent, 26.8 records/sec (2.62 MB/sec), 13447.9 ms avg latency, 15288.0 ms max latency.
190 records sent, 37.4 records/sec (3.65 MB/sec), 11897.7 ms avg latency, 12964.0 ms max latency.
327 records sent, 65.1 records/sec (6.35 MB/sec), 6919.2 ms avg latency, 11147.0 ms max latency.
399 records sent, 79.4 records/sec (7.75 MB/sec), 2775.4 ms avg latency, 4490.0 ms max latency.
333 records sent, 65.8 records/sec (6.43 MB/sec), 279.2 ms avg latency, 1308.0 ms max latency.
287 records sent, 57.0 records/sec (5.57 MB/sec), 90.8 ms avg latency, 350.0 ms max latency.
250 records sent, 50.0 records/sec (4.88 MB/sec), 71.7 ms avg latency, 249.0 ms max latency.
293 records sent, 58.4 records/sec (5.70 MB/sec), 71.5 ms avg latency, 240.0 ms max latency.
328 records sent, 65.0 records/sec (6.35 MB/sec), 73.0 ms avg latency, 216.0 ms max latency.
328 records sent, 64.1 records/sec (6.26 MB/sec), 69.1 ms avg latency, 242.0 ms max latency.
334 records sent, 66.4 records/sec (6.49 MB/sec), 59.4 ms avg latency, 178.0 ms max latency.
368 records sent, 73.1 records/sec (7.14 MB/sec), 55.1 ms avg latency, 261.0 ms max latency.
337 records sent, 66.6 records/sec (6.50 MB/sec), 65.0 ms avg latency, 191.0 ms max latency.
338 records sent, 67.4 records/sec (6.59 MB/sec), 60.5 ms avg latency, 247.0 ms max latency.
331 records sent, 65.9 records/sec (6.44 MB/sec), 84.1 ms avg latency, 298.0 ms max latency.
333 records sent, 66.4 records/sec (6.48 MB/sec), 205.3 ms avg latency, 675.0 ms max latency.
345 records sent, 68.5 records/sec (6.68 MB/sec), 66.9 ms avg latency, 235.0 ms max latency.
338 records sent, 67.1 records/sec (6.55 MB/sec), 49.2 ms avg latency, 214.0 ms max latency.
337 records sent, 67.0 records/sec (6.54 MB/sec), 44.3 ms avg latency, 192.0 ms max latency.
346 records sent, 68.4 records/sec (6.68 MB/sec), 50.3 ms avg latency, 145.0 ms max latency.
331 records sent, 66.2 records/sec (6.46 MB/sec), 55.3 ms avg latency, 229.0 ms max latency.
331 records sent, 66.1 records/sec (6.46 MB/sec), 39.4 ms avg latency, 126.0 ms max latency.
329 records sent, 65.7 records/sec (6.42 MB/sec), 50.2 ms avg latency, 168.0 ms max latency.
382 records sent, 76.1 records/sec (7.43 MB/sec), 49.0 ms avg latency, 178.0 ms max latency.
8334 records sent, 52.160851 records/sec (5.09 MB/sec), 1467.77 ms avg latency, 16782.00 ms max latency, 61 ms 50th, 11898 ms 95th, 14050 ms 99th, 14971 ms 99.9th.
