run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3929 records sent, 785.8 records/sec (76.74 MB/sec), 16.7 ms avg latency, 702.0 ms max latency.
5614 records sent, 1122.8 records/sec (109.65 MB/sec), 5.9 ms avg latency, 45.0 ms max latency.
5377 records sent, 1075.4 records/sec (105.02 MB/sec), 5.8 ms avg latency, 42.0 ms max latency.
6927 records sent, 1385.4 records/sec (135.29 MB/sec), 5.8 ms avg latency, 36.0 ms max latency.
8430 records sent, 1686.0 records/sec (164.65 MB/sec), 6.6 ms avg latency, 83.0 ms max latency.
8522 records sent, 1704.4 records/sec (166.45 MB/sec), 6.5 ms avg latency, 77.0 ms max latency.
8467 records sent, 1693.4 records/sec (165.37 MB/sec), 7.3 ms avg latency, 106.0 ms max latency.
8635 records sent, 1726.7 records/sec (168.62 MB/sec), 6.6 ms avg latency, 107.0 ms max latency.
8483 records sent, 1696.3 records/sec (165.65 MB/sec), 7.4 ms avg latency, 116.0 ms max latency.
8228 records sent, 1645.6 records/sec (160.70 MB/sec), 17.5 ms avg latency, 333.0 ms max latency.
8161 records sent, 1632.2 records/sec (159.39 MB/sec), 9.2 ms avg latency, 254.0 ms max latency.
8454 records sent, 1690.8 records/sec (165.12 MB/sec), 6.4 ms avg latency, 146.0 ms max latency.
8542 records sent, 1708.4 records/sec (166.84 MB/sec), 6.3 ms avg latency, 71.0 ms max latency.
100000 records sent, 1506.160195 records/sec (147.09 MB/sec), 8.04 ms avg latency, 702.00 ms max latency, 5 ms 50th, 25 ms 95th, 87 ms 99th, 211 ms 99.9th.
