producer_index=12
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 9738.0 ms avg latency, 9738.0 ms max latency.
170 records sent, 33.9 records/sec (3.31 MB/sec), 1686.9 ms avg latency, 2875.0 ms max latency.
252 records sent, 49.7 records/sec (4.85 MB/sec), 577.1 ms avg latency, 1613.0 ms max latency.
234 records sent, 46.7 records/sec (4.56 MB/sec), 140.4 ms avg latency, 526.0 ms max latency.
262 records sent, 52.3 records/sec (5.10 MB/sec), 84.2 ms avg latency, 261.0 ms max latency.
234 records sent, 46.1 records/sec (4.50 MB/sec), 66.8 ms avg latency, 273.0 ms max latency.
304 records sent, 60.7 records/sec (5.93 MB/sec), 55.3 ms avg latency, 217.0 ms max latency.
331 records sent, 65.9 records/sec (6.44 MB/sec), 52.0 ms avg latency, 208.0 ms max latency.
319 records sent, 63.8 records/sec (6.23 MB/sec), 67.7 ms avg latency, 205.0 ms max latency.
308 records sent, 61.2 records/sec (5.98 MB/sec), 55.8 ms avg latency, 219.0 ms max latency.
278 records sent, 55.3 records/sec (5.40 MB/sec), 64.6 ms avg latency, 210.0 ms max latency.
254 records sent, 50.7 records/sec (4.95 MB/sec), 65.6 ms avg latency, 277.0 ms max latency.
266 records sent, 53.0 records/sec (5.17 MB/sec), 46.1 ms avg latency, 167.0 ms max latency.
278 records sent, 55.3 records/sec (5.40 MB/sec), 50.3 ms avg latency, 242.0 ms max latency.
258 records sent, 51.5 records/sec (5.03 MB/sec), 62.3 ms avg latency, 320.0 ms max latency.
262 records sent, 52.1 records/sec (5.09 MB/sec), 52.1 ms avg latency, 212.0 ms max latency.
344 records sent, 67.9 records/sec (6.64 MB/sec), 50.7 ms avg latency, 203.0 ms max latency.
282 records sent, 55.9 records/sec (5.46 MB/sec), 54.5 ms avg latency, 262.0 ms max latency.
270 records sent, 54.0 records/sec (5.27 MB/sec), 59.2 ms avg latency, 261.0 ms max latency.
254 records sent, 50.4 records/sec (4.93 MB/sec), 55.3 ms avg latency, 247.0 ms max latency.
290 records sent, 57.3 records/sec (5.59 MB/sec), 435.2 ms avg latency, 1677.0 ms max latency.
286 records sent, 57.0 records/sec (5.57 MB/sec), 67.7 ms avg latency, 221.0 ms max latency.
265 records sent, 52.8 records/sec (5.16 MB/sec), 55.9 ms avg latency, 224.0 ms max latency.
273 records sent, 53.6 records/sec (5.23 MB/sec), 48.4 ms avg latency, 186.0 ms max latency.
266 records sent, 52.6 records/sec (5.13 MB/sec), 53.4 ms avg latency, 232.0 ms max latency.
258 records sent, 51.6 records/sec (5.04 MB/sec), 49.5 ms avg latency, 223.0 ms max latency.
267 records sent, 52.9 records/sec (5.16 MB/sec), 53.6 ms avg latency, 234.0 ms max latency.
274 records sent, 54.8 records/sec (5.35 MB/sec), 59.6 ms avg latency, 214.0 ms max latency.
262 records sent, 52.4 records/sec (5.11 MB/sec), 61.5 ms avg latency, 208.0 ms max latency.
288 records sent, 57.4 records/sec (5.60 MB/sec), 48.1 ms avg latency, 264.0 ms max latency.
398 records sent, 79.6 records/sec (7.77 MB/sec), 45.8 ms avg latency, 342.0 ms max latency.
8333 records sent, 51.548369 records/sec (5.03 MB/sec), 122.28 ms avg latency, 9738.00 ms max latency, 48 ms 50th, 465 ms 95th, 1657 ms 99th, 2517 ms 99.9th.
