run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3024 records sent, 604.7 records/sec (59.05 MB/sec), 31.1 ms avg latency, 721.0 ms max latency.
4033 records sent, 806.4 records/sec (78.75 MB/sec), 20.0 ms avg latency, 190.0 ms max latency.
4100 records sent, 819.0 records/sec (79.98 MB/sec), 12.8 ms avg latency, 91.0 ms max latency.
4813 records sent, 961.6 records/sec (93.91 MB/sec), 16.7 ms avg latency, 97.0 ms max latency.
5509 records sent, 1101.4 records/sec (107.55 MB/sec), 51.0 ms avg latency, 374.0 ms max latency.
5235 records sent, 1047.0 records/sec (102.25 MB/sec), 30.8 ms avg latency, 175.0 ms max latency.
6031 records sent, 1206.0 records/sec (117.77 MB/sec), 22.3 ms avg latency, 143.0 ms max latency.
6106 records sent, 1221.2 records/sec (119.26 MB/sec), 31.6 ms avg latency, 166.0 ms max latency.
5897 records sent, 1179.2 records/sec (115.15 MB/sec), 26.1 ms avg latency, 162.0 ms max latency.
6218 records sent, 1243.6 records/sec (121.45 MB/sec), 38.3 ms avg latency, 223.0 ms max latency.
5065 records sent, 1013.0 records/sec (98.93 MB/sec), 85.8 ms avg latency, 755.0 ms max latency.
5784 records sent, 1156.6 records/sec (112.95 MB/sec), 69.2 ms avg latency, 680.0 ms max latency.
6189 records sent, 1237.8 records/sec (120.88 MB/sec), 18.9 ms avg latency, 106.0 ms max latency.
6376 records sent, 1275.2 records/sec (124.53 MB/sec), 39.5 ms avg latency, 166.0 ms max latency.
6246 records sent, 1249.2 records/sec (121.99 MB/sec), 36.4 ms avg latency, 164.0 ms max latency.
5769 records sent, 1150.1 records/sec (112.32 MB/sec), 71.5 ms avg latency, 602.0 ms max latency.
5980 records sent, 1195.8 records/sec (116.77 MB/sec), 26.0 ms avg latency, 150.0 ms max latency.
5818 records sent, 1163.6 records/sec (113.63 MB/sec), 21.4 ms avg latency, 157.0 ms max latency.
100000 records sent, 1091.262263 records/sec (106.57 MB/sec), 36.34 ms avg latency, 755.00 ms max latency, 18 ms 50th, 116 ms 95th, 359 ms 99th, 634 ms 99.9th.
