producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 7974.0 ms avg latency, 7974.0 ms max latency.
1102 records sent, 219.6 records/sec (2.14 MB/sec), 288.9 ms avg latency, 1144.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 19.2 ms avg latency, 73.0 ms max latency.
423 records sent, 84.4 records/sec (0.82 MB/sec), 11.4 ms avg latency, 38.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 11.0 ms avg latency, 51.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 12.8 ms avg latency, 40.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 12.3 ms avg latency, 35.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 11.1 ms avg latency, 38.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 11.4 ms avg latency, 55.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 11.7 ms avg latency, 66.0 ms max latency.
419 records sent, 83.5 records/sec (0.82 MB/sec), 11.8 ms avg latency, 33.0 ms max latency.
423 records sent, 84.5 records/sec (0.83 MB/sec), 11.6 ms avg latency, 45.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 10.0 ms avg latency, 27.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 11.0 ms avg latency, 27.0 ms max latency.
422 records sent, 84.3 records/sec (0.82 MB/sec), 11.1 ms avg latency, 21.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 10.1 ms avg latency, 65.0 ms max latency.
420 records sent, 84.0 records/sec (0.82 MB/sec), 9.1 ms avg latency, 24.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 7.2 ms avg latency, 17.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 8.8 ms avg latency, 23.0 ms max latency.
8334 records sent, 83.884410 records/sec (0.82 MB/sec), 48.90 ms avg latency, 7974.00 ms max latency, 11 ms 50th, 276 ms 95th, 846 ms 99th, 1111 ms 99.9th.
