run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg10240-tps1000-batch16384-acks1-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4999 records sent, 999.8 records/sec (9.76 MB/sec), 494.8 ms avg latency, 1525.0 ms max latency.
5003 records sent, 1000.6 records/sec (9.77 MB/sec), 2.8 ms avg latency, 48.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.3 ms avg latency, 17.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.2 ms avg latency, 37.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 2.2 ms avg latency, 20.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.1 ms avg latency, 16.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.3 ms avg latency, 29.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.3 ms avg latency, 68.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.2 ms avg latency, 21.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.1 ms avg latency, 27.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.5 ms avg latency, 40.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.4 ms avg latency, 23.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.3 ms avg latency, 32.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.9 ms avg latency, 75.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.8 ms avg latency, 67.0 ms max latency.
4999 records sent, 999.4 records/sec (9.76 MB/sec), 2.5 ms avg latency, 44.0 ms max latency.
5004 records sent, 1000.8 records/sec (9.77 MB/sec), 2.3 ms avg latency, 29.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 2.4 ms avg latency, 18.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.4 ms avg latency, 31.0 ms max latency.
100000 records sent, 999.250562 records/sec (9.76 MB/sec), 27.05 ms avg latency, 1525.00 ms max latency, 2 ms 50th, 7 ms 95th, 988 ms 99th, 1083 ms 99.9th.
