run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3006 records sent, 601.2 records/sec (58.71 MB/sec), 17.7 ms avg latency, 767.0 ms max latency.
4269 records sent, 852.8 records/sec (83.28 MB/sec), 8.4 ms avg latency, 68.0 ms max latency.
4315 records sent, 862.7 records/sec (84.24 MB/sec), 14.0 ms avg latency, 112.0 ms max latency.
4334 records sent, 866.8 records/sec (84.65 MB/sec), 9.4 ms avg latency, 86.0 ms max latency.
4770 records sent, 952.9 records/sec (93.05 MB/sec), 14.0 ms avg latency, 95.0 ms max latency.
5937 records sent, 1187.4 records/sec (115.96 MB/sec), 19.4 ms avg latency, 116.0 ms max latency.
5707 records sent, 1141.4 records/sec (111.46 MB/sec), 17.6 ms avg latency, 139.0 ms max latency.
6186 records sent, 1237.2 records/sec (120.82 MB/sec), 25.8 ms avg latency, 159.0 ms max latency.
6359 records sent, 1271.8 records/sec (124.20 MB/sec), 18.2 ms avg latency, 87.0 ms max latency.
5151 records sent, 1030.2 records/sec (100.61 MB/sec), 9.7 ms avg latency, 84.0 ms max latency.
4994 records sent, 998.8 records/sec (97.54 MB/sec), 9.8 ms avg latency, 89.0 ms max latency.
4997 records sent, 999.2 records/sec (97.58 MB/sec), 21.4 ms avg latency, 184.0 ms max latency.
5013 records sent, 1002.6 records/sec (97.91 MB/sec), 9.3 ms avg latency, 85.0 ms max latency.
4992 records sent, 997.2 records/sec (97.38 MB/sec), 10.4 ms avg latency, 86.0 ms max latency.
4993 records sent, 998.6 records/sec (97.52 MB/sec), 13.9 ms avg latency, 120.0 ms max latency.
5018 records sent, 1003.6 records/sec (98.01 MB/sec), 11.2 ms avg latency, 83.0 ms max latency.
5010 records sent, 1001.6 records/sec (97.81 MB/sec), 10.8 ms avg latency, 70.0 ms max latency.
4949 records sent, 989.0 records/sec (96.58 MB/sec), 13.5 ms avg latency, 94.0 ms max latency.
5054 records sent, 1010.8 records/sec (98.71 MB/sec), 11.7 ms avg latency, 104.0 ms max latency.
100000 records sent, 999.360409 records/sec (97.59 MB/sec), 14.17 ms avg latency, 767.00 ms max latency, 7 ms 50th, 51 ms 95th, 86 ms 99th, 129 ms 99.9th.
