run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
5330 records sent, 1065.1 records/sec (104.02 MB/sec), 12.1 ms avg latency, 511.0 ms max latency.
6550 records sent, 1310.0 records/sec (127.93 MB/sec), 4.7 ms avg latency, 71.0 ms max latency.
8936 records sent, 1786.8 records/sec (174.50 MB/sec), 6.6 ms avg latency, 108.0 ms max latency.
10051 records sent, 2010.2 records/sec (196.31 MB/sec), 6.4 ms avg latency, 92.0 ms max latency.
10141 records sent, 2028.2 records/sec (198.07 MB/sec), 6.8 ms avg latency, 166.0 ms max latency.
10105 records sent, 2021.0 records/sec (197.36 MB/sec), 5.8 ms avg latency, 101.0 ms max latency.
10151 records sent, 2030.2 records/sec (198.26 MB/sec), 5.5 ms avg latency, 87.0 ms max latency.
8931 records sent, 1783.3 records/sec (174.15 MB/sec), 20.3 ms avg latency, 218.0 ms max latency.
10030 records sent, 2006.0 records/sec (195.90 MB/sec), 16.1 ms avg latency, 171.0 ms max latency.
10201 records sent, 2040.2 records/sec (199.24 MB/sec), 6.1 ms avg latency, 135.0 ms max latency.
100000 records sent, 1825.050645 records/sec (178.23 MB/sec), 8.63 ms avg latency, 511.00 ms max latency, 4 ms 50th, 36 ms 95th, 111 ms 99th, 179 ms 99.9th.
