producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 4300.0 ms avg latency, 4300.0 ms max latency.
504 records sent, 97.4 records/sec (0.95 MB/sec), 6499.4 ms avg latency, 18989.0 ms max latency.
1080 records sent, 204.0 records/sec (1.99 MB/sec), 8777.7 ms avg latency, 11010.0 ms max latency.
1274 records sent, 254.5 records/sec (2.49 MB/sec), 5135.9 ms avg latency, 12188.0 ms max latency.
425 records sent, 84.7 records/sec (0.83 MB/sec), 48.9 ms avg latency, 160.0 ms max latency.
415 records sent, 82.8 records/sec (0.81 MB/sec), 25.2 ms avg latency, 86.0 ms max latency.
419 records sent, 83.8 records/sec (0.82 MB/sec), 22.9 ms avg latency, 106.0 ms max latency.
417 records sent, 83.0 records/sec (0.81 MB/sec), 19.8 ms avg latency, 88.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 16.4 ms avg latency, 50.0 ms max latency.
420 records sent, 83.7 records/sec (0.82 MB/sec), 17.2 ms avg latency, 83.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 16.4 ms avg latency, 56.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 19.4 ms avg latency, 88.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 16.0 ms avg latency, 43.0 ms max latency.
415 records sent, 82.2 records/sec (0.80 MB/sec), 15.2 ms avg latency, 52.0 ms max latency.
422 records sent, 84.2 records/sec (0.82 MB/sec), 16.3 ms avg latency, 59.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 16.6 ms avg latency, 79.0 ms max latency.
417 records sent, 83.0 records/sec (0.81 MB/sec), 14.2 ms avg latency, 58.0 ms max latency.
8333 records sent, 82.754854 records/sec (0.81 MB/sec), 2329.81 ms avg latency, 18989.00 ms max latency, 23 ms 50th, 9671 ms 95th, 11009 ms 99th, 12187 ms 99.9th.
