producer_index=9
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 19054.0 ms avg latency, 19054.0 ms max latency.
53 records sent, 10.5 records/sec (1.02 MB/sec), 7869.3 ms avg latency, 9818.0 ms max latency.
96 records sent, 17.9 records/sec (1.75 MB/sec), 8919.3 ms avg latency, 10986.0 ms max latency.
150 records sent, 29.3 records/sec (2.86 MB/sec), 11806.1 ms avg latency, 13352.0 ms max latency.
132 records sent, 25.3 records/sec (2.47 MB/sec), 13902.1 ms avg latency, 16255.0 ms max latency.
144 records sent, 28.7 records/sec (2.80 MB/sec), 12198.9 ms avg latency, 13242.0 ms max latency.
250 records sent, 49.8 records/sec (4.86 MB/sec), 10114.2 ms avg latency, 12648.0 ms max latency.
360 records sent, 71.8 records/sec (7.01 MB/sec), 5326.6 ms avg latency, 7996.0 ms max latency.
432 records sent, 85.7 records/sec (8.37 MB/sec), 3805.5 ms avg latency, 4767.0 ms max latency.
464 records sent, 92.8 records/sec (9.06 MB/sec), 1630.7 ms avg latency, 2837.0 ms max latency.
393 records sent, 78.1 records/sec (7.63 MB/sec), 189.6 ms avg latency, 804.0 ms max latency.
375 records sent, 74.7 records/sec (7.30 MB/sec), 289.7 ms avg latency, 1081.0 ms max latency.
393 records sent, 78.2 records/sec (7.64 MB/sec), 136.2 ms avg latency, 785.0 ms max latency.
391 records sent, 78.1 records/sec (7.62 MB/sec), 47.7 ms avg latency, 233.0 ms max latency.
375 records sent, 74.7 records/sec (7.30 MB/sec), 44.4 ms avg latency, 158.0 ms max latency.
385 records sent, 77.0 records/sec (7.52 MB/sec), 53.0 ms avg latency, 233.0 ms max latency.
396 records sent, 79.1 records/sec (7.72 MB/sec), 37.3 ms avg latency, 137.0 ms max latency.
389 records sent, 77.7 records/sec (7.59 MB/sec), 71.6 ms avg latency, 344.0 ms max latency.
441 records sent, 88.1 records/sec (8.61 MB/sec), 80.0 ms avg latency, 516.0 ms max latency.
401 records sent, 80.2 records/sec (7.83 MB/sec), 43.5 ms avg latency, 175.0 ms max latency.
421 records sent, 84.1 records/sec (8.21 MB/sec), 39.8 ms avg latency, 174.0 ms max latency.
390 records sent, 77.8 records/sec (7.59 MB/sec), 29.7 ms avg latency, 77.0 ms max latency.
409 records sent, 81.6 records/sec (7.97 MB/sec), 36.6 ms avg latency, 110.0 ms max latency.
399 records sent, 79.3 records/sec (7.74 MB/sec), 30.5 ms avg latency, 105.0 ms max latency.
560 records sent, 111.6 records/sec (10.90 MB/sec), 38.0 ms avg latency, 256.0 ms max latency.
8333 records sent, 58.631486 records/sec (5.73 MB/sec), 1676.30 ms avg latency, 19054.00 ms max latency, 50 ms 50th, 11570 ms 95th, 13544 ms 99th, 15685 ms 99.9th.
