run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3385 records sent, 676.5 records/sec (66.06 MB/sec), 15.9 ms avg latency, 647.0 ms max latency.
4321 records sent, 863.3 records/sec (84.31 MB/sec), 3.6 ms avg latency, 28.0 ms max latency.
4549 records sent, 909.8 records/sec (88.85 MB/sec), 3.4 ms avg latency, 55.0 ms max latency.
5260 records sent, 1052.0 records/sec (102.73 MB/sec), 3.1 ms avg latency, 34.0 ms max latency.
6200 records sent, 1240.0 records/sec (121.09 MB/sec), 3.2 ms avg latency, 52.0 ms max latency.
6487 records sent, 1297.1 records/sec (126.67 MB/sec), 2.9 ms avg latency, 36.0 ms max latency.
6656 records sent, 1331.2 records/sec (130.00 MB/sec), 3.0 ms avg latency, 35.0 ms max latency.
6171 records sent, 1234.2 records/sec (120.53 MB/sec), 3.1 ms avg latency, 89.0 ms max latency.
6561 records sent, 1312.2 records/sec (128.14 MB/sec), 2.7 ms avg latency, 25.0 ms max latency.
6561 records sent, 1312.2 records/sec (128.14 MB/sec), 2.8 ms avg latency, 32.0 ms max latency.
6533 records sent, 1306.3 records/sec (127.57 MB/sec), 3.0 ms avg latency, 72.0 ms max latency.
6613 records sent, 1322.3 records/sec (129.13 MB/sec), 10.8 ms avg latency, 196.0 ms max latency.
6567 records sent, 1313.1 records/sec (128.24 MB/sec), 2.8 ms avg latency, 29.0 ms max latency.
6599 records sent, 1319.8 records/sec (128.89 MB/sec), 2.7 ms avg latency, 29.0 ms max latency.
6409 records sent, 1281.8 records/sec (125.18 MB/sec), 3.0 ms avg latency, 25.0 ms max latency.
6613 records sent, 1322.6 records/sec (129.16 MB/sec), 2.9 ms avg latency, 61.0 ms max latency.
100000 records sent, 1197.203333 records/sec (116.91 MB/sec), 3.94 ms avg latency, 647.00 ms max latency, 2 ms 50th, 8 ms 95th, 43 ms 99th, 131 ms 99.9th.
