run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3091 records sent, 618.1 records/sec (60.36 MB/sec), 10.7 ms avg latency, 659.0 ms max latency.
4267 records sent, 853.4 records/sec (83.34 MB/sec), 4.8 ms avg latency, 73.0 ms max latency.
4383 records sent, 876.6 records/sec (85.61 MB/sec), 4.1 ms avg latency, 48.0 ms max latency.
5316 records sent, 1063.2 records/sec (103.83 MB/sec), 4.1 ms avg latency, 50.0 ms max latency.
6197 records sent, 1239.4 records/sec (121.04 MB/sec), 4.5 ms avg latency, 85.0 ms max latency.
6496 records sent, 1299.2 records/sec (126.88 MB/sec), 4.3 ms avg latency, 71.0 ms max latency.
6552 records sent, 1310.4 records/sec (127.97 MB/sec), 4.2 ms avg latency, 106.0 ms max latency.
6386 records sent, 1277.2 records/sec (124.73 MB/sec), 4.1 ms avg latency, 79.0 ms max latency.
6358 records sent, 1271.6 records/sec (124.18 MB/sec), 4.0 ms avg latency, 88.0 ms max latency.
6215 records sent, 1243.0 records/sec (121.39 MB/sec), 4.2 ms avg latency, 72.0 ms max latency.
6262 records sent, 1252.1 records/sec (122.28 MB/sec), 4.1 ms avg latency, 80.0 ms max latency.
5790 records sent, 1158.0 records/sec (113.09 MB/sec), 27.9 ms avg latency, 519.0 ms max latency.
6397 records sent, 1279.1 records/sec (124.92 MB/sec), 3.6 ms avg latency, 34.0 ms max latency.
6436 records sent, 1286.9 records/sec (125.68 MB/sec), 4.3 ms avg latency, 80.0 ms max latency.
6485 records sent, 1296.7 records/sec (126.63 MB/sec), 4.5 ms avg latency, 74.0 ms max latency.
6366 records sent, 1273.2 records/sec (124.34 MB/sec), 4.4 ms avg latency, 57.0 ms max latency.
6480 records sent, 1296.0 records/sec (126.56 MB/sec), 4.1 ms avg latency, 67.0 ms max latency.
100000 records sent, 1170.151769 records/sec (114.27 MB/sec), 5.79 ms avg latency, 659.00 ms max latency, 3 ms 50th, 15 ms 95th, 66 ms 99th, 204 ms 99.9th.
