producer_index=9
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 6809.0 ms avg latency, 6809.0 ms max latency.
986 records sent, 195.3 records/sec (0.19 MB/sec), 554.1 ms avg latency, 1170.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 14.1 ms avg latency, 64.0 ms max latency.
416 records sent, 82.9 records/sec (0.08 MB/sec), 9.5 ms avg latency, 24.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 12.0 ms avg latency, 43.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 11.0 ms avg latency, 18.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 10.9 ms avg latency, 19.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 10.4 ms avg latency, 18.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 10.2 ms avg latency, 17.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 10.5 ms avg latency, 17.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 9.9 ms avg latency, 17.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 9.2 ms avg latency, 16.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 8.5 ms avg latency, 14.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 7.7 ms avg latency, 12.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 6.6 ms avg latency, 9.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 7.0 ms avg latency, 12.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 7.3 ms avg latency, 11.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 6.9 ms avg latency, 29.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 6.7 ms avg latency, 10.0 ms max latency.
8333 records sent, 82.828062 records/sec (0.08 MB/sec), 74.53 ms avg latency, 6809.00 ms max latency, 9 ms 50th, 727 ms 95th, 1128 ms 99th, 1169 ms 99.9th.
