producer_index=1
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.00 MB/sec), 10115.0 ms avg latency, 10115.0 ms max latency.
2160 records sent, 426.3 records/sec (4.16 MB/sec), 3984.4 ms avg latency, 5781.0 ms max latency.
1220 records sent, 243.8 records/sec (2.38 MB/sec), 795.3 ms avg latency, 6017.0 ms max latency.
838 records sent, 167.5 records/sec (1.64 MB/sec), 15.7 ms avg latency, 83.0 ms max latency.
836 records sent, 167.0 records/sec (1.63 MB/sec), 11.9 ms avg latency, 52.0 ms max latency.
836 records sent, 167.0 records/sec (1.63 MB/sec), 11.1 ms avg latency, 37.0 ms max latency.
838 records sent, 167.2 records/sec (1.63 MB/sec), 12.7 ms avg latency, 78.0 ms max latency.
838 records sent, 167.4 records/sec (1.63 MB/sec), 14.9 ms avg latency, 218.0 ms max latency.
836 records sent, 167.0 records/sec (1.63 MB/sec), 14.3 ms avg latency, 130.0 ms max latency.
833 records sent, 166.4 records/sec (1.63 MB/sec), 12.7 ms avg latency, 83.0 ms max latency.
839 records sent, 167.8 records/sec (1.64 MB/sec), 11.7 ms avg latency, 53.0 ms max latency.
837 records sent, 167.2 records/sec (1.63 MB/sec), 10.5 ms avg latency, 44.0 ms max latency.
836 records sent, 166.8 records/sec (1.63 MB/sec), 9.7 ms avg latency, 42.0 ms max latency.
837 records sent, 167.3 records/sec (1.63 MB/sec), 9.1 ms avg latency, 25.0 ms max latency.
835 records sent, 166.7 records/sec (1.63 MB/sec), 10.0 ms avg latency, 60.0 ms max latency.
837 records sent, 167.4 records/sec (1.63 MB/sec), 10.7 ms avg latency, 63.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 10.2 ms avg latency, 56.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 9.7 ms avg latency, 52.0 ms max latency.
16667 records sent, 166.948805 records/sec (1.63 MB/sec), 584.36 ms avg latency, 10115.00 ms max latency, 10 ms 50th, 4521 ms 95th, 5614 ms 99th, 5996 ms 99.9th.
