producer_index=11
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 16177.0 ms avg latency, 16177.0 ms max latency.
1759 records sent, 351.7 records/sec (0.34 MB/sec), 4150.7 ms avg latency, 6432.0 ms max latency.
423 records sent, 84.6 records/sec (0.08 MB/sec), 26.9 ms avg latency, 93.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 16.9 ms avg latency, 69.0 ms max latency.
414 records sent, 82.8 records/sec (0.08 MB/sec), 12.8 ms avg latency, 32.0 ms max latency.
415 records sent, 82.8 records/sec (0.08 MB/sec), 13.7 ms avg latency, 43.0 ms max latency.
418 records sent, 83.6 records/sec (0.08 MB/sec), 13.6 ms avg latency, 44.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 13.2 ms avg latency, 35.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 12.6 ms avg latency, 38.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 13.3 ms avg latency, 77.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 13.1 ms avg latency, 43.0 ms max latency.
412 records sent, 82.1 records/sec (0.08 MB/sec), 12.3 ms avg latency, 55.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 11.6 ms avg latency, 55.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 11.6 ms avg latency, 53.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 10.9 ms avg latency, 44.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 10.6 ms avg latency, 30.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 10.4 ms avg latency, 26.0 ms max latency.
8333 records sent, 82.713782 records/sec (0.08 MB/sec), 888.69 ms avg latency, 16177.00 ms max latency, 13 ms 50th, 5613 ms 95th, 6258 ms 99th, 6432 ms 99.9th.
