run_id=security-overhead-final-factorial-tls-b5-rf5-isr4-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr4-msg10240-tps1000-batch131072-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4994 records sent, 998.4 records/sec (9.75 MB/sec), 256.5 ms avg latency, 1348.0 ms max latency.
5004 records sent, 1000.6 records/sec (9.77 MB/sec), 4.9 ms avg latency, 17.0 ms max latency.
5006 records sent, 1000.4 records/sec (9.77 MB/sec), 4.6 ms avg latency, 20.0 ms max latency.
5007 records sent, 1000.4 records/sec (9.77 MB/sec), 4.4 ms avg latency, 24.0 ms max latency.
5004 records sent, 1000.0 records/sec (9.77 MB/sec), 4.4 ms avg latency, 25.0 ms max latency.
5005 records sent, 1000.2 records/sec (9.77 MB/sec), 4.4 ms avg latency, 30.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 4.3 ms avg latency, 12.0 ms max latency.
5005 records sent, 999.8 records/sec (9.76 MB/sec), 4.4 ms avg latency, 22.0 ms max latency.
5004 records sent, 1000.6 records/sec (9.77 MB/sec), 4.2 ms avg latency, 10.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 4.2 ms avg latency, 10.0 ms max latency.
5006 records sent, 1000.2 records/sec (9.77 MB/sec), 4.3 ms avg latency, 50.0 ms max latency.
5007 records sent, 1000.2 records/sec (9.77 MB/sec), 4.3 ms avg latency, 25.0 ms max latency.
5004 records sent, 1000.4 records/sec (9.77 MB/sec), 4.3 ms avg latency, 14.0 ms max latency.
5003 records sent, 1000.2 records/sec (9.77 MB/sec), 4.5 ms avg latency, 92.0 ms max latency.
5007 records sent, 1000.2 records/sec (9.77 MB/sec), 4.6 ms avg latency, 47.0 ms max latency.
5005 records sent, 1000.6 records/sec (9.77 MB/sec), 4.4 ms avg latency, 62.0 ms max latency.
5004 records sent, 1000.0 records/sec (9.77 MB/sec), 4.2 ms avg latency, 15.0 ms max latency.
5002 records sent, 1000.0 records/sec (9.77 MB/sec), 4.5 ms avg latency, 53.0 ms max latency.
5005 records sent, 1000.0 records/sec (9.77 MB/sec), 4.3 ms avg latency, 21.0 ms max latency.
100000 records sent, 999.710084 records/sec (9.76 MB/sec), 16.98 ms avg latency, 1348.00 ms max latency, 4 ms 50th, 7 ms 95th, 625 ms 99th, 793 ms 99.9th.
