run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg10240-tps1000-batch16384-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4997 records sent, 999.4 records/sec (9.76 MB/sec), 109.9 ms avg latency, 733.0 ms max latency.
4998 records sent, 999.6 records/sec (9.76 MB/sec), 4.5 ms avg latency, 26.0 ms max latency.
5007 records sent, 1001.2 records/sec (9.78 MB/sec), 4.4 ms avg latency, 35.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 5.7 ms avg latency, 49.0 ms max latency.
4999 records sent, 999.2 records/sec (9.76 MB/sec), 6.1 ms avg latency, 51.0 ms max latency.
5006 records sent, 1001.0 records/sec (9.78 MB/sec), 6.8 ms avg latency, 65.0 ms max latency.
5008 records sent, 1001.4 records/sec (9.78 MB/sec), 5.4 ms avg latency, 38.0 ms max latency.
5004 records sent, 1000.8 records/sec (9.77 MB/sec), 6.7 ms avg latency, 83.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 14.2 ms avg latency, 225.0 ms max latency.
4989 records sent, 997.6 records/sec (9.74 MB/sec), 8.1 ms avg latency, 80.0 ms max latency.
5024 records sent, 1004.8 records/sec (9.81 MB/sec), 7.4 ms avg latency, 74.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 5.1 ms avg latency, 32.0 ms max latency.
5002 records sent, 998.0 records/sec (9.75 MB/sec), 5.1 ms avg latency, 46.0 ms max latency.
5017 records sent, 1003.2 records/sec (9.80 MB/sec), 6.3 ms avg latency, 41.0 ms max latency.
5005 records sent, 1001.0 records/sec (9.78 MB/sec), 6.4 ms avg latency, 76.0 ms max latency.
5001 records sent, 999.8 records/sec (9.76 MB/sec), 8.1 ms avg latency, 96.0 ms max latency.
4942 records sent, 988.4 records/sec (9.65 MB/sec), 10.2 ms avg latency, 147.0 ms max latency.
5056 records sent, 1011.0 records/sec (9.87 MB/sec), 13.5 ms avg latency, 147.0 ms max latency.
5032 records sent, 1006.4 records/sec (9.83 MB/sec), 6.2 ms avg latency, 36.0 ms max latency.
100000 records sent, 998.512217 records/sec (9.75 MB/sec), 12.34 ms avg latency, 733.00 ms max latency, 4 ms 50th, 26 ms 95th, 282 ms 99th, 484 ms 99.9th.
