producer_index=6
producer_count=6
producer_records=16666
producer_throughput=166
27 records sent, 5.4 records/sec (0.52 MB/sec), 812.7 ms avg latency, 4349.0 ms max latency.
607 records sent, 121.2 records/sec (11.84 MB/sec), 561.8 ms avg latency, 1112.0 ms max latency.
717 records sent, 142.9 records/sec (13.95 MB/sec), 48.6 ms avg latency, 221.0 ms max latency.
752 records sent, 150.1 records/sec (14.66 MB/sec), 23.1 ms avg latency, 128.0 ms max latency.
852 records sent, 169.8 records/sec (16.58 MB/sec), 31.2 ms avg latency, 143.0 ms max latency.
737 records sent, 147.1 records/sec (14.37 MB/sec), 26.5 ms avg latency, 129.0 ms max latency.
794 records sent, 158.7 records/sec (15.50 MB/sec), 24.2 ms avg latency, 127.0 ms max latency.
757 records sent, 151.3 records/sec (14.77 MB/sec), 23.4 ms avg latency, 96.0 ms max latency.
745 records sent, 148.9 records/sec (14.54 MB/sec), 18.1 ms avg latency, 71.0 ms max latency.
881 records sent, 175.5 records/sec (17.14 MB/sec), 52.0 ms avg latency, 295.0 ms max latency.
738 records sent, 147.5 records/sec (14.40 MB/sec), 20.2 ms avg latency, 81.0 ms max latency.
781 records sent, 155.9 records/sec (15.22 MB/sec), 17.9 ms avg latency, 72.0 ms max latency.
811 records sent, 161.8 records/sec (15.81 MB/sec), 18.1 ms avg latency, 78.0 ms max latency.
754 records sent, 150.5 records/sec (14.70 MB/sec), 19.9 ms avg latency, 119.0 ms max latency.
880 records sent, 175.8 records/sec (17.16 MB/sec), 34.3 ms avg latency, 308.0 ms max latency.
766 records sent, 152.7 records/sec (14.92 MB/sec), 21.0 ms avg latency, 167.0 ms max latency.
776 records sent, 155.0 records/sec (15.13 MB/sec), 17.1 ms avg latency, 72.0 ms max latency.
869 records sent, 173.8 records/sec (16.97 MB/sec), 22.7 ms avg latency, 120.0 ms max latency.
929 records sent, 185.5 records/sec (18.12 MB/sec), 19.9 ms avg latency, 102.0 ms max latency.
820 records sent, 163.9 records/sec (16.01 MB/sec), 13.6 ms avg latency, 59.0 ms max latency.
852 records sent, 170.3 records/sec (16.63 MB/sec), 14.1 ms avg latency, 67.0 ms max latency.
16666 records sent, 151.493942 records/sec (14.79 MB/sec), 44.96 ms avg latency, 4349.00 ms max latency, 16 ms 50th, 116 ms 95th, 785 ms 99th, 992 ms 99.9th.
