run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
5153 records sent, 1030.0 records/sec (100.58 MB/sec), 9.0 ms avg latency, 505.0 ms max latency.
7295 records sent, 1458.7 records/sec (142.45 MB/sec), 10.5 ms avg latency, 85.0 ms max latency.
7430 records sent, 1485.7 records/sec (145.09 MB/sec), 32.6 ms avg latency, 188.0 ms max latency.
8414 records sent, 1682.8 records/sec (164.34 MB/sec), 95.5 ms avg latency, 331.0 ms max latency.
8299 records sent, 1659.5 records/sec (162.06 MB/sec), 106.3 ms avg latency, 295.0 ms max latency.
7004 records sent, 1400.8 records/sec (136.80 MB/sec), 214.5 ms avg latency, 494.0 ms max latency.
6312 records sent, 1262.4 records/sec (123.28 MB/sec), 253.0 ms avg latency, 474.0 ms max latency.
6288 records sent, 1257.6 records/sec (122.81 MB/sec), 254.0 ms avg latency, 433.0 ms max latency.
6160 records sent, 1231.8 records/sec (120.29 MB/sec), 261.5 ms avg latency, 591.0 ms max latency.
2020 records sent, 404.0 records/sec (39.45 MB/sec), 570.7 ms avg latency, 2942.0 ms max latency.
2602 records sent, 520.4 records/sec (50.82 MB/sec), 784.2 ms avg latency, 3450.0 ms max latency.
8816 records sent, 1763.2 records/sec (172.19 MB/sec), 123.8 ms avg latency, 382.0 ms max latency.
8340 records sent, 1668.0 records/sec (162.89 MB/sec), 177.3 ms avg latency, 371.0 ms max latency.
8516 records sent, 1703.2 records/sec (166.33 MB/sec), 172.8 ms avg latency, 399.0 ms max latency.
7008 records sent, 1401.3 records/sec (136.85 MB/sec), 213.3 ms avg latency, 553.0 ms max latency.
100000 records sent, 1327.580485 records/sec (129.65 MB/sec), 171.67 ms avg latency, 3450.00 ms max latency, 149 ms 50th, 344 ms 95th, 896 ms 99th, 3023 ms 99.9th.
