producer_index=10
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 10266.0 ms avg latency, 10266.0 ms max latency.
189 records sent, 37.6 records/sec (3.67 MB/sec), 942.7 ms avg latency, 2072.0 ms max latency.
195 records sent, 38.2 records/sec (3.73 MB/sec), 169.3 ms avg latency, 500.0 ms max latency.
217 records sent, 43.2 records/sec (4.22 MB/sec), 186.5 ms avg latency, 491.0 ms max latency.
222 records sent, 44.3 records/sec (4.33 MB/sec), 99.1 ms avg latency, 276.0 ms max latency.
270 records sent, 53.4 records/sec (5.21 MB/sec), 83.2 ms avg latency, 251.0 ms max latency.
354 records sent, 70.2 records/sec (6.86 MB/sec), 68.6 ms avg latency, 276.0 ms max latency.
382 records sent, 76.2 records/sec (7.44 MB/sec), 47.5 ms avg latency, 216.0 ms max latency.
336 records sent, 66.9 records/sec (6.53 MB/sec), 48.0 ms avg latency, 188.0 ms max latency.
314 records sent, 62.6 records/sec (6.12 MB/sec), 42.6 ms avg latency, 155.0 ms max latency.
317 records sent, 63.4 records/sec (6.19 MB/sec), 43.2 ms avg latency, 192.0 ms max latency.
286 records sent, 56.6 records/sec (5.53 MB/sec), 56.1 ms avg latency, 279.0 ms max latency.
303 records sent, 60.5 records/sec (5.91 MB/sec), 50.6 ms avg latency, 226.0 ms max latency.
302 records sent, 59.5 records/sec (5.81 MB/sec), 56.0 ms avg latency, 235.0 ms max latency.
288 records sent, 57.2 records/sec (5.59 MB/sec), 67.4 ms avg latency, 281.0 ms max latency.
330 records sent, 65.7 records/sec (6.41 MB/sec), 73.0 ms avg latency, 301.0 ms max latency.
270 records sent, 54.0 records/sec (5.27 MB/sec), 45.1 ms avg latency, 192.0 ms max latency.
298 records sent, 59.5 records/sec (5.81 MB/sec), 64.6 ms avg latency, 294.0 ms max latency.
269 records sent, 53.8 records/sec (5.25 MB/sec), 50.0 ms avg latency, 252.0 ms max latency.
287 records sent, 57.4 records/sec (5.60 MB/sec), 65.7 ms avg latency, 280.0 ms max latency.
291 records sent, 58.0 records/sec (5.67 MB/sec), 169.4 ms avg latency, 908.0 ms max latency.
284 records sent, 56.7 records/sec (5.53 MB/sec), 51.9 ms avg latency, 239.0 ms max latency.
299 records sent, 59.2 records/sec (5.78 MB/sec), 44.2 ms avg latency, 200.0 ms max latency.
296 records sent, 59.0 records/sec (5.76 MB/sec), 50.7 ms avg latency, 225.0 ms max latency.
295 records sent, 58.8 records/sec (5.75 MB/sec), 57.5 ms avg latency, 202.0 ms max latency.
261 records sent, 52.1 records/sec (5.09 MB/sec), 51.8 ms avg latency, 219.0 ms max latency.
283 records sent, 56.5 records/sec (5.52 MB/sec), 44.7 ms avg latency, 148.0 ms max latency.
268 records sent, 52.8 records/sec (5.15 MB/sec), 42.0 ms avg latency, 205.0 ms max latency.
282 records sent, 56.1 records/sec (5.48 MB/sec), 56.1 ms avg latency, 309.0 ms max latency.
311 records sent, 61.8 records/sec (6.03 MB/sec), 41.6 ms avg latency, 259.0 ms max latency.
8333 records sent, 52.941887 records/sec (5.17 MB/sec), 86.93 ms avg latency, 10266.00 ms max latency, 46 ms 50th, 230 ms 95th, 906 ms 99th, 1899 ms 99.9th.
