producer_index=3
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.00 MB/sec), 2105.0 ms avg latency, 2105.0 ms max latency.
1128 records sent, 221.0 records/sec (2.16 MB/sec), 4618.4 ms avg latency, 9285.0 ms max latency.
2110 records sent, 421.6 records/sec (4.12 MB/sec), 3353.4 ms avg latency, 6694.0 ms max latency.
840 records sent, 167.8 records/sec (1.64 MB/sec), 21.0 ms avg latency, 82.0 ms max latency.
836 records sent, 167.0 records/sec (1.63 MB/sec), 13.8 ms avg latency, 61.0 ms max latency.
837 records sent, 167.1 records/sec (1.63 MB/sec), 12.1 ms avg latency, 35.0 ms max latency.
839 records sent, 167.5 records/sec (1.64 MB/sec), 11.4 ms avg latency, 42.0 ms max latency.
839 records sent, 167.4 records/sec (1.64 MB/sec), 12.4 ms avg latency, 46.0 ms max latency.
836 records sent, 166.8 records/sec (1.63 MB/sec), 11.6 ms avg latency, 64.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 11.9 ms avg latency, 56.0 ms max latency.
836 records sent, 167.2 records/sec (1.63 MB/sec), 16.8 ms avg latency, 131.0 ms max latency.
837 records sent, 167.4 records/sec (1.63 MB/sec), 11.8 ms avg latency, 74.0 ms max latency.
835 records sent, 167.0 records/sec (1.63 MB/sec), 10.9 ms avg latency, 59.0 ms max latency.
837 records sent, 167.3 records/sec (1.63 MB/sec), 10.9 ms avg latency, 71.0 ms max latency.
837 records sent, 167.1 records/sec (1.63 MB/sec), 9.7 ms avg latency, 37.0 ms max latency.
835 records sent, 166.9 records/sec (1.63 MB/sec), 9.0 ms avg latency, 24.0 ms max latency.
839 records sent, 167.6 records/sec (1.64 MB/sec), 9.8 ms avg latency, 50.0 ms max latency.
837 records sent, 167.2 records/sec (1.63 MB/sec), 12.6 ms avg latency, 116.0 ms max latency.
836 records sent, 167.1 records/sec (1.63 MB/sec), 9.5 ms avg latency, 46.0 ms max latency.
16667 records sent, 166.688336 records/sec (1.63 MB/sec), 747.04 ms avg latency, 9285.00 ms max latency, 11 ms 50th, 5284 ms 95th, 6023 ms 99th, 6535 ms 99.9th.
