producer_index=10
producer_count=12
producer_records=8333
producer_throughput=833
[2026-04-21 16:17:36,784] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.0 records/sec (0.00 MB/sec), 6127.0 ms avg latency, 6127.0 ms max latency.
82 records sent, 15.7 records/sec (1.53 MB/sec), 7220.4 ms avg latency, 19865.0 ms max latency.
72 records sent, 13.8 records/sec (1.35 MB/sec), 9766.2 ms avg latency, 12111.0 ms max latency.
132 records sent, 26.1 records/sec (2.54 MB/sec), 13424.2 ms avg latency, 15394.0 ms max latency.
132 records sent, 25.6 records/sec (2.50 MB/sec), 15731.4 ms avg latency, 18093.0 ms max latency.
143 records sent, 28.1 records/sec (2.75 MB/sec), 13124.0 ms avg latency, 15608.0 ms max latency.
144 records sent, 28.8 records/sec (2.81 MB/sec), 12051.4 ms avg latency, 13295.0 ms max latency.
329 records sent, 64.8 records/sec (6.32 MB/sec), 8564.1 ms avg latency, 12140.0 ms max latency.
417 records sent, 83.3 records/sec (8.13 MB/sec), 3997.5 ms avg latency, 5272.0 ms max latency.
495 records sent, 98.6 records/sec (9.63 MB/sec), 1693.1 ms avg latency, 3195.0 ms max latency.
352 records sent, 69.8 records/sec (6.82 MB/sec), 65.4 ms avg latency, 306.0 ms max latency.
378 records sent, 75.4 records/sec (7.36 MB/sec), 63.4 ms avg latency, 211.0 ms max latency.
336 records sent, 66.9 records/sec (6.53 MB/sec), 51.7 ms avg latency, 206.0 ms max latency.
348 records sent, 69.4 records/sec (6.78 MB/sec), 36.8 ms avg latency, 187.0 ms max latency.
388 records sent, 77.4 records/sec (7.56 MB/sec), 40.5 ms avg latency, 120.0 ms max latency.
399 records sent, 79.7 records/sec (7.78 MB/sec), 47.4 ms avg latency, 227.0 ms max latency.
391 records sent, 78.1 records/sec (7.63 MB/sec), 32.4 ms avg latency, 94.0 ms max latency.
385 records sent, 76.4 records/sec (7.47 MB/sec), 62.4 ms avg latency, 654.0 ms max latency.
392 records sent, 78.2 records/sec (7.63 MB/sec), 37.8 ms avg latency, 120.0 ms max latency.
384 records sent, 76.8 records/sec (7.50 MB/sec), 33.7 ms avg latency, 107.0 ms max latency.
406 records sent, 80.9 records/sec (7.90 MB/sec), 29.6 ms avg latency, 141.0 ms max latency.
395 records sent, 78.4 records/sec (7.65 MB/sec), 29.1 ms avg latency, 96.0 ms max latency.
405 records sent, 80.6 records/sec (7.87 MB/sec), 33.2 ms avg latency, 127.0 ms max latency.
415 records sent, 82.6 records/sec (8.06 MB/sec), 30.9 ms avg latency, 105.0 ms max latency.
8333 records sent, 59.084624 records/sec (5.77 MB/sec), 1720.00 ms avg latency, 19865.00 ms max latency, 40 ms 50th, 12238 ms 95th, 15441 ms 99th, 17000 ms 99.9th.
