producer_index=9
producer_count=12
producer_records=8333
producer_throughput=833
[2026-04-21 16:17:36,984] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 6160.0 ms avg latency, 6160.0 ms max latency.
82 records sent, 15.5 records/sec (1.51 MB/sec), 6741.3 ms avg latency, 19833.0 ms max latency.
84 records sent, 16.7 records/sec (1.63 MB/sec), 9195.8 ms avg latency, 11438.0 ms max latency.
150 records sent, 29.1 records/sec (2.84 MB/sec), 12617.3 ms avg latency, 14549.0 ms max latency.
138 records sent, 27.5 records/sec (2.69 MB/sec), 14143.3 ms avg latency, 15978.0 ms max latency.
149 records sent, 29.7 records/sec (2.90 MB/sec), 11825.8 ms avg latency, 13581.0 ms max latency.
198 records sent, 39.3 records/sec (3.84 MB/sec), 10840.8 ms avg latency, 12161.0 ms max latency.
389 records sent, 77.2 records/sec (7.54 MB/sec), 5993.9 ms avg latency, 9650.0 ms max latency.
424 records sent, 84.0 records/sec (8.20 MB/sec), 3478.2 ms avg latency, 4412.0 ms max latency.
413 records sent, 82.4 records/sec (8.05 MB/sec), 2263.6 ms avg latency, 3070.0 ms max latency.
463 records sent, 92.0 records/sec (8.98 MB/sec), 704.7 ms avg latency, 1884.0 ms max latency.
374 records sent, 74.8 records/sec (7.30 MB/sec), 63.0 ms avg latency, 191.0 ms max latency.
353 records sent, 70.4 records/sec (6.88 MB/sec), 40.7 ms avg latency, 128.0 ms max latency.
370 records sent, 73.5 records/sec (7.18 MB/sec), 47.3 ms avg latency, 166.0 ms max latency.
395 records sent, 78.9 records/sec (7.71 MB/sec), 35.7 ms avg latency, 118.0 ms max latency.
409 records sent, 81.7 records/sec (7.98 MB/sec), 37.8 ms avg latency, 122.0 ms max latency.
389 records sent, 77.7 records/sec (7.59 MB/sec), 34.9 ms avg latency, 147.0 ms max latency.
398 records sent, 79.2 records/sec (7.74 MB/sec), 55.8 ms avg latency, 450.0 ms max latency.
380 records sent, 75.6 records/sec (7.38 MB/sec), 29.6 ms avg latency, 116.0 ms max latency.
430 records sent, 85.6 records/sec (8.35 MB/sec), 35.5 ms avg latency, 157.0 ms max latency.
382 records sent, 76.2 records/sec (7.44 MB/sec), 32.0 ms avg latency, 93.0 ms max latency.
409 records sent, 81.7 records/sec (7.98 MB/sec), 34.2 ms avg latency, 139.0 ms max latency.
407 records sent, 80.9 records/sec (7.90 MB/sec), 28.6 ms avg latency, 92.0 ms max latency.
383 records sent, 76.5 records/sec (7.47 MB/sec), 28.7 ms avg latency, 117.0 ms max latency.
8333 records sent, 59.150471 records/sec (5.78 MB/sec), 1723.51 ms avg latency, 19833.00 ms max latency, 42 ms 50th, 11498 ms 95th, 14123 ms 99th, 15488 ms 99.9th.
