run_id=security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2278 records sent, 455.6 records/sec (44.49 MB/sec), 218.0 ms avg latency, 1672.0 ms max latency.
4451 records sent, 890.0 records/sec (86.92 MB/sec), 10.1 ms avg latency, 75.0 ms max latency.
4951 records sent, 990.2 records/sec (96.70 MB/sec), 9.6 ms avg latency, 46.0 ms max latency.
5966 records sent, 1193.2 records/sec (116.52 MB/sec), 17.9 ms avg latency, 71.0 ms max latency.
6715 records sent, 1342.5 records/sec (131.10 MB/sec), 38.6 ms avg latency, 142.0 ms max latency.
6424 records sent, 1282.2 records/sec (125.22 MB/sec), 42.2 ms avg latency, 146.0 ms max latency.
6508 records sent, 1301.1 records/sec (127.06 MB/sec), 88.2 ms avg latency, 268.0 ms max latency.
6739 records sent, 1347.5 records/sec (131.59 MB/sec), 92.2 ms avg latency, 199.0 ms max latency.
6232 records sent, 1246.4 records/sec (121.72 MB/sec), 175.7 ms avg latency, 302.0 ms max latency.
6462 records sent, 1292.1 records/sec (126.19 MB/sec), 168.9 ms avg latency, 312.0 ms max latency.
5758 records sent, 1150.0 records/sec (112.30 MB/sec), 169.7 ms avg latency, 851.0 ms max latency.
3527 records sent, 705.4 records/sec (68.89 MB/sec), 348.8 ms avg latency, 2393.0 ms max latency.
6907 records sent, 1381.4 records/sec (134.90 MB/sec), 21.8 ms avg latency, 87.0 ms max latency.
6815 records sent, 1363.0 records/sec (133.11 MB/sec), 60.9 ms avg latency, 189.0 ms max latency.
6718 records sent, 1343.3 records/sec (131.18 MB/sec), 168.6 ms avg latency, 283.0 ms max latency.
6594 records sent, 1315.1 records/sec (128.43 MB/sec), 165.6 ms avg latency, 278.0 ms max latency.
6352 records sent, 1270.4 records/sec (124.06 MB/sec), 185.2 ms avg latency, 345.0 ms max latency.
100000 records sent, 1168.893409 records/sec (114.15 MB/sec), 108.82 ms avg latency, 2393.00 ms max latency, 91 ms 50th, 229 ms 95th, 571 ms 99th, 1608 ms 99.9th.
