producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 9521.0 ms avg latency, 9521.0 ms max latency.
262 records sent, 52.3 records/sec (5.11 MB/sec), 1414.1 ms avg latency, 2179.0 ms max latency.
312 records sent, 61.8 records/sec (6.03 MB/sec), 789.8 ms avg latency, 1533.0 ms max latency.
308 records sent, 61.0 records/sec (5.95 MB/sec), 164.1 ms avg latency, 445.0 ms max latency.
319 records sent, 63.3 records/sec (6.19 MB/sec), 110.9 ms avg latency, 280.0 ms max latency.
387 records sent, 77.0 records/sec (7.52 MB/sec), 64.4 ms avg latency, 276.0 ms max latency.
371 records sent, 74.1 records/sec (7.23 MB/sec), 41.2 ms avg latency, 156.0 ms max latency.
369 records sent, 73.3 records/sec (7.16 MB/sec), 48.3 ms avg latency, 222.0 ms max latency.
342 records sent, 68.2 records/sec (6.66 MB/sec), 39.3 ms avg latency, 196.0 ms max latency.
350 records sent, 70.0 records/sec (6.83 MB/sec), 43.3 ms avg latency, 213.0 ms max latency.
347 records sent, 68.9 records/sec (6.73 MB/sec), 38.0 ms avg latency, 137.0 ms max latency.
420 records sent, 81.7 records/sec (7.98 MB/sec), 57.2 ms avg latency, 236.0 ms max latency.
380 records sent, 75.9 records/sec (7.41 MB/sec), 48.7 ms avg latency, 252.0 ms max latency.
330 records sent, 65.9 records/sec (6.43 MB/sec), 40.7 ms avg latency, 123.0 ms max latency.
347 records sent, 68.8 records/sec (6.72 MB/sec), 40.0 ms avg latency, 148.0 ms max latency.
358 records sent, 71.3 records/sec (6.97 MB/sec), 47.8 ms avg latency, 203.0 ms max latency.
383 records sent, 76.5 records/sec (7.47 MB/sec), 768.3 ms avg latency, 1935.0 ms max latency.
376 records sent, 75.1 records/sec (7.33 MB/sec), 61.6 ms avg latency, 251.0 ms max latency.
366 records sent, 73.0 records/sec (7.13 MB/sec), 37.9 ms avg latency, 141.0 ms max latency.
330 records sent, 66.0 records/sec (6.44 MB/sec), 35.8 ms avg latency, 133.0 ms max latency.
399 records sent, 78.4 records/sec (7.66 MB/sec), 40.0 ms avg latency, 162.0 ms max latency.
380 records sent, 75.7 records/sec (7.40 MB/sec), 41.3 ms avg latency, 158.0 ms max latency.
361 records sent, 71.8 records/sec (7.01 MB/sec), 38.7 ms avg latency, 144.0 ms max latency.
366 records sent, 72.9 records/sec (7.12 MB/sec), 33.7 ms avg latency, 194.0 ms max latency.
8333 records sent, 65.158067 records/sec (6.36 MB/sec), 156.56 ms avg latency, 9521.00 ms max latency, 40 ms 50th, 1139 ms 95th, 1679 ms 99th, 2044 ms 99.9th.
