3233 records sent, 646.6 records/sec (63.14 MB/sec), 13.6 ms avg latency, 680.0 ms max latency.
4468 records sent, 893.6 records/sec (87.27 MB/sec), 5.7 ms avg latency, 54.0 ms max latency.
4504 records sent, 900.8 records/sec (87.97 MB/sec), 6.0 ms avg latency, 37.0 ms max latency.
4860 records sent, 972.0 records/sec (94.92 MB/sec), 5.5 ms avg latency, 49.0 ms max latency.
5835 records sent, 1167.0 records/sec (113.96 MB/sec), 7.9 ms avg latency, 80.0 ms max latency.
6452 records sent, 1290.4 records/sec (126.02 MB/sec), 7.6 ms avg latency, 57.0 ms max latency.
5658 records sent, 1131.6 records/sec (110.51 MB/sec), 5.9 ms avg latency, 46.0 ms max latency.
4986 records sent, 995.8 records/sec (97.25 MB/sec), 5.3 ms avg latency, 43.0 ms max latency.
5026 records sent, 1005.2 records/sec (98.16 MB/sec), 6.3 ms avg latency, 49.0 ms max latency.
4986 records sent, 997.2 records/sec (97.38 MB/sec), 5.8 ms avg latency, 46.0 ms max latency.
5015 records sent, 1002.8 records/sec (97.93 MB/sec), 5.8 ms avg latency, 41.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 7.0 ms avg latency, 58.0 ms max latency.
4977 records sent, 995.4 records/sec (97.21 MB/sec), 61.2 ms avg latency, 565.0 ms max latency.
5024 records sent, 1004.8 records/sec (98.13 MB/sec), 6.8 ms avg latency, 94.0 ms max latency.
4996 records sent, 999.0 records/sec (97.56 MB/sec), 5.8 ms avg latency, 40.0 ms max latency.
4985 records sent, 997.0 records/sec (97.36 MB/sec), 5.5 ms avg latency, 36.0 ms max latency.
5019 records sent, 1003.8 records/sec (98.03 MB/sec), 6.2 ms avg latency, 47.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.4 ms avg latency, 37.0 ms max latency.
4969 records sent, 993.6 records/sec (97.03 MB/sec), 6.5 ms avg latency, 45.0 ms max latency.
100000 records sent, 999.220608 records/sec (97.58 MB/sec), 9.36 ms avg latency, 680.00 ms max latency, 4 ms 50th, 23 ms 95th, 118 ms 99th, 337 ms 99.9th.
