producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 5289.0 ms avg latency, 5289.0 ms max latency.
60 records sent, 12.0 records/sec (1.17 MB/sec), 7410.3 ms avg latency, 18209.0 ms max latency.
144 records sent, 28.8 records/sec (2.81 MB/sec), 9594.5 ms avg latency, 11349.0 ms max latency.
180 records sent, 35.6 records/sec (3.48 MB/sec), 8717.1 ms avg latency, 11587.0 ms max latency.
274 records sent, 54.8 records/sec (5.35 MB/sec), 5878.8 ms avg latency, 7106.0 ms max latency.
351 records sent, 68.8 records/sec (6.71 MB/sec), 4056.4 ms avg latency, 4934.0 ms max latency.
449 records sent, 89.0 records/sec (8.69 MB/sec), 2747.3 ms avg latency, 3943.0 ms max latency.
462 records sent, 91.8 records/sec (8.97 MB/sec), 1174.9 ms avg latency, 2477.0 ms max latency.
326 records sent, 65.1 records/sec (6.36 MB/sec), 155.3 ms avg latency, 407.0 ms max latency.
312 records sent, 62.4 records/sec (6.09 MB/sec), 99.3 ms avg latency, 315.0 ms max latency.
339 records sent, 67.7 records/sec (6.61 MB/sec), 125.6 ms avg latency, 457.0 ms max latency.
390 records sent, 77.8 records/sec (7.59 MB/sec), 108.0 ms avg latency, 338.0 ms max latency.
358 records sent, 71.6 records/sec (6.99 MB/sec), 64.3 ms avg latency, 206.0 ms max latency.
383 records sent, 75.9 records/sec (7.41 MB/sec), 111.9 ms avg latency, 350.0 ms max latency.
343 records sent, 67.2 records/sec (6.57 MB/sec), 108.3 ms avg latency, 425.0 ms max latency.
344 records sent, 68.6 records/sec (6.70 MB/sec), 75.4 ms avg latency, 214.0 ms max latency.
349 records sent, 69.3 records/sec (6.77 MB/sec), 92.1 ms avg latency, 298.0 ms max latency.
379 records sent, 75.7 records/sec (7.39 MB/sec), 78.4 ms avg latency, 298.0 ms max latency.
237 records sent, 47.3 records/sec (4.62 MB/sec), 688.9 ms avg latency, 2574.0 ms max latency.
528 records sent, 105.1 records/sec (10.26 MB/sec), 872.2 ms avg latency, 2607.0 ms max latency.
371 records sent, 74.1 records/sec (7.24 MB/sec), 62.1 ms avg latency, 251.0 ms max latency.
382 records sent, 76.2 records/sec (7.44 MB/sec), 49.7 ms avg latency, 175.0 ms max latency.
385 records sent, 76.4 records/sec (7.46 MB/sec), 63.3 ms avg latency, 244.0 ms max latency.
381 records sent, 76.0 records/sec (7.43 MB/sec), 70.2 ms avg latency, 223.0 ms max latency.
382 records sent, 76.4 records/sec (7.46 MB/sec), 64.2 ms avg latency, 188.0 ms max latency.
8333 records sent, 58.259283 records/sec (5.69 MB/sec), 1118.51 ms avg latency, 18209.00 ms max latency, 98 ms 50th, 6638 ms 95th, 9934 ms 99th, 10981 ms 99.9th.
