producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4996 records sent, 998.8 records/sec (0.98 MB/sec), 99.0 ms avg latency, 1310.0 ms max latency.
5002 records sent, 1000.4 records/sec (0.98 MB/sec), 5.7 ms avg latency, 30.0 ms max latency.
5010 records sent, 1001.2 records/sec (0.98 MB/sec), 5.4 ms avg latency, 12.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 5.3 ms avg latency, 28.0 ms max latency.
4998 records sent, 999.6 records/sec (0.98 MB/sec), 5.3 ms avg latency, 31.0 ms max latency.
5005 records sent, 1000.6 records/sec (0.98 MB/sec), 5.4 ms avg latency, 29.0 ms max latency.
5008 records sent, 1000.6 records/sec (0.98 MB/sec), 5.3 ms avg latency, 27.0 ms max latency.
5004 records sent, 1000.0 records/sec (0.98 MB/sec), 5.2 ms avg latency, 33.0 ms max latency.
5004 records sent, 1000.4 records/sec (0.98 MB/sec), 5.2 ms avg latency, 28.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 5.1 ms avg latency, 12.0 ms max latency.
5002 records sent, 999.8 records/sec (0.98 MB/sec), 5.0 ms avg latency, 12.0 ms max latency.
5003 records sent, 1000.4 records/sec (0.98 MB/sec), 5.0 ms avg latency, 9.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 5.0 ms avg latency, 10.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 5.2 ms avg latency, 27.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 5.0 ms avg latency, 9.0 ms max latency.
5000 records sent, 1000.0 records/sec (0.98 MB/sec), 5.2 ms avg latency, 38.0 ms max latency.
5002 records sent, 1000.4 records/sec (0.98 MB/sec), 5.1 ms avg latency, 19.0 ms max latency.
5002 records sent, 1000.0 records/sec (0.98 MB/sec), 5.0 ms avg latency, 13.0 ms max latency.
5004 records sent, 1000.4 records/sec (0.98 MB/sec), 5.0 ms avg latency, 20.0 ms max latency.
100000 records sent, 999.580176 records/sec (0.98 MB/sec), 9.87 ms avg latency, 1310.00 ms max latency, 5 ms 50th, 8 ms 95th, 307 ms 99th, 418 ms 99.9th.
