run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2436 records sent, 487.1 records/sec (47.57 MB/sec), 351.8 ms avg latency, 1304.0 ms max latency.
5736 records sent, 1147.2 records/sec (112.03 MB/sec), 11.0 ms avg latency, 59.0 ms max latency.
6577 records sent, 1315.4 records/sec (128.46 MB/sec), 11.4 ms avg latency, 155.0 ms max latency.
6945 records sent, 1389.0 records/sec (135.64 MB/sec), 10.7 ms avg latency, 77.0 ms max latency.
8507 records sent, 1701.4 records/sec (166.15 MB/sec), 22.0 ms avg latency, 145.0 ms max latency.
8637 records sent, 1727.1 records/sec (168.66 MB/sec), 41.0 ms avg latency, 308.0 ms max latency.
8630 records sent, 1726.0 records/sec (168.55 MB/sec), 15.0 ms avg latency, 202.0 ms max latency.
8641 records sent, 1728.2 records/sec (168.77 MB/sec), 9.7 ms avg latency, 101.0 ms max latency.
8632 records sent, 1726.1 records/sec (168.56 MB/sec), 16.1 ms avg latency, 338.0 ms max latency.
8703 records sent, 1740.6 records/sec (169.98 MB/sec), 28.4 ms avg latency, 551.0 ms max latency.
8631 records sent, 1726.2 records/sec (168.57 MB/sec), 18.7 ms avg latency, 433.0 ms max latency.
8614 records sent, 1722.8 records/sec (168.24 MB/sec), 13.5 ms avg latency, 276.0 ms max latency.
8664 records sent, 1732.5 records/sec (169.18 MB/sec), 20.0 ms avg latency, 496.0 ms max latency.
100000 records sent, 1524.227598 records/sec (148.85 MB/sec), 26.77 ms avg latency, 1304.00 ms max latency, 7 ms 50th, 94 ms 95th, 467 ms 99th, 903 ms 99.9th.
