producer_index=3
producer_count=6
producer_records=16667
producer_throughput=1667
1 records sent, 0.1 records/sec (0.01 MB/sec), 2310.0 ms avg latency, 2310.0 ms max latency.
156 records sent, 31.2 records/sec (3.05 MB/sec), 4456.8 ms avg latency, 7603.0 ms max latency.
484 records sent, 96.5 records/sec (9.43 MB/sec), 4352.4 ms avg latency, 5847.0 ms max latency.
648 records sent, 129.4 records/sec (12.64 MB/sec), 1665.1 ms avg latency, 3112.0 ms max latency.
596 records sent, 119.1 records/sec (11.63 MB/sec), 62.3 ms avg latency, 468.0 ms max latency.
621 records sent, 124.2 records/sec (12.12 MB/sec), 28.1 ms avg latency, 115.0 ms max latency.
618 records sent, 123.3 records/sec (12.04 MB/sec), 22.6 ms avg latency, 89.0 ms max latency.
715 records sent, 142.0 records/sec (13.87 MB/sec), 47.2 ms avg latency, 259.0 ms max latency.
684 records sent, 136.7 records/sec (13.35 MB/sec), 23.2 ms avg latency, 89.0 ms max latency.
723 records sent, 143.0 records/sec (13.96 MB/sec), 18.5 ms avg latency, 146.0 ms max latency.
637 records sent, 127.3 records/sec (12.43 MB/sec), 25.5 ms avg latency, 139.0 ms max latency.
694 records sent, 138.5 records/sec (13.53 MB/sec), 18.3 ms avg latency, 70.0 ms max latency.
699 records sent, 139.7 records/sec (13.64 MB/sec), 19.0 ms avg latency, 105.0 ms max latency.
655 records sent, 130.9 records/sec (12.79 MB/sec), 23.6 ms avg latency, 109.0 ms max latency.
711 records sent, 141.9 records/sec (13.85 MB/sec), 18.5 ms avg latency, 81.0 ms max latency.
689 records sent, 137.4 records/sec (13.42 MB/sec), 17.5 ms avg latency, 92.0 ms max latency.
745 records sent, 148.9 records/sec (14.54 MB/sec), 18.7 ms avg latency, 108.0 ms max latency.
657 records sent, 131.2 records/sec (12.81 MB/sec), 19.1 ms avg latency, 97.0 ms max latency.
728 records sent, 145.5 records/sec (14.21 MB/sec), 25.1 ms avg latency, 215.0 ms max latency.
730 records sent, 145.5 records/sec (14.21 MB/sec), 17.5 ms avg latency, 95.0 ms max latency.
925 records sent, 184.9 records/sec (18.05 MB/sec), 18.3 ms avg latency, 121.0 ms max latency.
956 records sent, 191.2 records/sec (18.67 MB/sec), 14.3 ms avg latency, 97.0 ms max latency.
794 records sent, 158.4 records/sec (15.46 MB/sec), 13.0 ms avg latency, 63.0 ms max latency.
1010 records sent, 201.8 records/sec (19.71 MB/sec), 21.6 ms avg latency, 145.0 ms max latency.
16667 records sent, 131.467064 records/sec (12.84 MB/sec), 253.99 ms avg latency, 7603.00 ms max latency, 16 ms 50th, 2161 ms 95th, 5053 ms 99th, 5608 ms 99.9th.
