producer_index=4
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.2 records/sec (0.00 MB/sec), 5115.0 ms avg latency, 5115.0 ms max latency.
1703 records sent, 340.5 records/sec (0.33 MB/sec), 335.0 ms avg latency, 885.0 ms max latency.
835 records sent, 166.0 records/sec (0.16 MB/sec), 12.2 ms avg latency, 50.0 ms max latency.
843 records sent, 168.5 records/sec (0.16 MB/sec), 11.8 ms avg latency, 54.0 ms max latency.
837 records sent, 167.2 records/sec (0.16 MB/sec), 11.9 ms avg latency, 45.0 ms max latency.
835 records sent, 166.8 records/sec (0.16 MB/sec), 13.7 ms avg latency, 77.0 ms max latency.
837 records sent, 167.2 records/sec (0.16 MB/sec), 12.7 ms avg latency, 71.0 ms max latency.
833 records sent, 166.6 records/sec (0.16 MB/sec), 11.5 ms avg latency, 60.0 ms max latency.
844 records sent, 168.7 records/sec (0.16 MB/sec), 10.8 ms avg latency, 48.0 ms max latency.
835 records sent, 166.9 records/sec (0.16 MB/sec), 9.9 ms avg latency, 42.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 10.1 ms avg latency, 47.0 ms max latency.
836 records sent, 166.9 records/sec (0.16 MB/sec), 14.2 ms avg latency, 196.0 ms max latency.
834 records sent, 165.8 records/sec (0.16 MB/sec), 10.5 ms avg latency, 51.0 ms max latency.
845 records sent, 168.9 records/sec (0.16 MB/sec), 10.1 ms avg latency, 55.0 ms max latency.
835 records sent, 166.8 records/sec (0.16 MB/sec), 9.3 ms avg latency, 33.0 ms max latency.
837 records sent, 167.3 records/sec (0.16 MB/sec), 10.5 ms avg latency, 70.0 ms max latency.
835 records sent, 166.9 records/sec (0.16 MB/sec), 10.9 ms avg latency, 60.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 9.1 ms avg latency, 35.0 ms max latency.
836 records sent, 167.0 records/sec (0.16 MB/sec), 11.7 ms avg latency, 119.0 ms max latency.
16667 records sent, 166.818468 records/sec (0.16 MB/sec), 44.56 ms avg latency, 5115.00 ms max latency, 9 ms 50th, 365 ms 95th, 822 ms 99th, 877 ms 99.9th.
