run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
4148 records sent, 829.4 records/sec (81.00 MB/sec), 24.6 ms avg latency, 628.0 ms max latency.
5685 records sent, 1137.0 records/sec (111.04 MB/sec), 4.3 ms avg latency, 74.0 ms max latency.
5610 records sent, 1121.8 records/sec (109.55 MB/sec), 4.3 ms avg latency, 69.0 ms max latency.
6908 records sent, 1381.6 records/sec (134.92 MB/sec), 3.8 ms avg latency, 37.0 ms max latency.
8307 records sent, 1661.4 records/sec (162.25 MB/sec), 7.7 ms avg latency, 202.0 ms max latency.
8540 records sent, 1708.0 records/sec (166.80 MB/sec), 6.4 ms avg latency, 127.0 ms max latency.
8449 records sent, 1689.8 records/sec (165.02 MB/sec), 6.1 ms avg latency, 137.0 ms max latency.
8132 records sent, 1626.4 records/sec (158.83 MB/sec), 5.0 ms avg latency, 86.0 ms max latency.
8540 records sent, 1708.0 records/sec (166.80 MB/sec), 9.4 ms avg latency, 234.0 ms max latency.
8594 records sent, 1718.8 records/sec (167.85 MB/sec), 32.2 ms avg latency, 442.0 ms max latency.
8515 records sent, 1702.7 records/sec (166.28 MB/sec), 18.1 ms avg latency, 755.0 ms max latency.
8300 records sent, 1660.0 records/sec (162.11 MB/sec), 3.9 ms avg latency, 59.0 ms max latency.
8261 records sent, 1652.2 records/sec (161.35 MB/sec), 4.7 ms avg latency, 85.0 ms max latency.
100000 records sent, 1507.704369 records/sec (147.24 MB/sec), 9.77 ms avg latency, 755.00 ms max latency, 3 ms 50th, 36 ms 95th, 163 ms 99th, 317 ms 99.9th.
