producer_index=11
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 3781.0 ms avg latency, 3781.0 ms max latency.
1799 records sent, 352.9 records/sec (0.34 MB/sec), 3800.0 ms avg latency, 16681.0 ms max latency.
429 records sent, 85.5 records/sec (0.08 MB/sec), 43.2 ms avg latency, 180.0 ms max latency.
418 records sent, 83.5 records/sec (0.08 MB/sec), 24.3 ms avg latency, 91.0 ms max latency.
414 records sent, 82.7 records/sec (0.08 MB/sec), 16.0 ms avg latency, 95.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 16.4 ms avg latency, 57.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 14.6 ms avg latency, 43.0 ms max latency.
414 records sent, 82.8 records/sec (0.08 MB/sec), 14.6 ms avg latency, 59.0 ms max latency.
419 records sent, 83.5 records/sec (0.08 MB/sec), 14.4 ms avg latency, 86.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 13.6 ms avg latency, 70.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 13.6 ms avg latency, 55.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 13.7 ms avg latency, 57.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 11.7 ms avg latency, 35.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 14.4 ms avg latency, 88.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 13.5 ms avg latency, 93.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 14.0 ms avg latency, 70.0 ms max latency.
416 records sent, 82.5 records/sec (0.08 MB/sec), 12.3 ms avg latency, 49.0 ms max latency.
8333 records sent, 82.815714 records/sec (0.08 MB/sec), 833.79 ms avg latency, 16681.00 ms max latency, 14 ms 50th, 4898 ms 95th, 5838 ms 99th, 6050 ms 99.9th.
