producer_index=2
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 8905.0 ms avg latency, 8905.0 ms max latency.
284 records sent, 56.4 records/sec (0.55 MB/sec), 3402.3 ms avg latency, 4731.0 ms max latency.
801 records sent, 158.6 records/sec (1.55 MB/sec), 5915.9 ms avg latency, 7113.0 ms max latency.
960 records sent, 191.2 records/sec (1.87 MB/sec), 2959.6 ms avg latency, 6648.0 ms max latency.
425 records sent, 84.8 records/sec (0.83 MB/sec), 18.4 ms avg latency, 94.0 ms max latency.
424 records sent, 84.8 records/sec (0.83 MB/sec), 16.6 ms avg latency, 117.0 ms max latency.
418 records sent, 83.6 records/sec (0.82 MB/sec), 15.0 ms avg latency, 82.0 ms max latency.
428 records sent, 85.4 records/sec (0.83 MB/sec), 18.0 ms avg latency, 140.0 ms max latency.
422 records sent, 84.2 records/sec (0.82 MB/sec), 17.2 ms avg latency, 81.0 ms max latency.
426 records sent, 84.9 records/sec (0.83 MB/sec), 16.2 ms avg latency, 88.0 ms max latency.
418 records sent, 82.7 records/sec (0.81 MB/sec), 14.8 ms avg latency, 96.0 ms max latency.
427 records sent, 85.4 records/sec (0.83 MB/sec), 16.2 ms avg latency, 112.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 17.0 ms avg latency, 128.0 ms max latency.
422 records sent, 84.3 records/sec (0.82 MB/sec), 15.2 ms avg latency, 136.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 17.7 ms avg latency, 150.0 ms max latency.
420 records sent, 83.7 records/sec (0.82 MB/sec), 13.7 ms avg latency, 91.0 ms max latency.
416 records sent, 81.8 records/sec (0.80 MB/sec), 15.2 ms avg latency, 141.0 ms max latency.
436 records sent, 87.1 records/sec (0.85 MB/sec), 18.6 ms avg latency, 193.0 ms max latency.
8334 records sent, 83.763845 records/sec (0.82 MB/sec), 1038.84 ms avg latency, 8905.00 ms max latency, 14 ms 50th, 6026 ms 95th, 6698 ms 99th, 7018 ms 99.9th.
