producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 8937.0 ms avg latency, 8937.0 ms max latency.
1171 records sent, 232.9 records/sec (2.27 MB/sec), 502.0 ms avg latency, 1642.0 ms max latency.
425 records sent, 84.7 records/sec (0.83 MB/sec), 47.7 ms avg latency, 151.0 ms max latency.
426 records sent, 85.0 records/sec (0.83 MB/sec), 29.5 ms avg latency, 199.0 ms max latency.
421 records sent, 83.9 records/sec (0.82 MB/sec), 18.7 ms avg latency, 92.0 ms max latency.
421 records sent, 84.2 records/sec (0.82 MB/sec), 17.6 ms avg latency, 77.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 20.4 ms avg latency, 108.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 20.9 ms avg latency, 104.0 ms max latency.
423 records sent, 84.4 records/sec (0.82 MB/sec), 19.1 ms avg latency, 68.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 22.7 ms avg latency, 92.0 ms max latency.
421 records sent, 83.9 records/sec (0.82 MB/sec), 23.1 ms avg latency, 120.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 16.6 ms avg latency, 62.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 20.8 ms avg latency, 80.0 ms max latency.
421 records sent, 83.9 records/sec (0.82 MB/sec), 19.6 ms avg latency, 114.0 ms max latency.
422 records sent, 84.1 records/sec (0.82 MB/sec), 17.6 ms avg latency, 92.0 ms max latency.
420 records sent, 83.7 records/sec (0.82 MB/sec), 19.1 ms avg latency, 82.0 ms max latency.
422 records sent, 84.2 records/sec (0.82 MB/sec), 19.2 ms avg latency, 95.0 ms max latency.
418 records sent, 83.3 records/sec (0.81 MB/sec), 16.0 ms avg latency, 69.0 ms max latency.
8334 records sent, 83.741120 records/sec (0.82 MB/sec), 90.27 ms avg latency, 8937.00 ms max latency, 17 ms 50th, 646 ms 95th, 1080 ms 99th, 1578 ms 99.9th.
